Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
5.761000e+00	2.203219e+06
5.814000e+00	2.194920e+06
5.864000e+00	2.206820e+06
5.911000e+00	2.193524e+06
5.962000e+00	2.195987e+06
6.012000e+00	2.187298e+06
6.062000e+00	2.207479e+06
6.112000e+00	2.194956e+06
6.163000e+00	2.207281e+06
6.212000e+00	2.200968e+06
6.262000e+00	2.151144e+06
6.312000e+00	2.156795e+06
6.363000e+00	2.166699e+06
6.413000e+00	2.181352e+06
6.463000e+00	2.182993e+06
6.512000e+00	2.182855e+06
6.563000e+00	2.176136e+06
6.613000e+00	2.179580e+06
6.663000e+00	2.180710e+06
6.713000e+00	2.196909e+06
6.766000e+00	2.183239e+06
6.814000e+00	2.194685e+06
6.864000e+00	2.187537e+06
6.915000e+00	2.204220e+06
6.963000e+00	2.188987e+06
7.013000e+00	2.207661e+06
7.064000e+00	2.194758e+06
7.114000e+00	2.200180e+06
7.164000e+00	2.186595e+06
7.215000e+00	2.199481e+06
7.264000e+00	2.147969e+06
7.315000e+00	2.157264e+06
7.364000e+00	2.164101e+06
7.414000e+00	2.167528e+06
7.465000e+00	2.175405e+06
7.514000e+00	2.182035e+06
7.565000e+00	2.182998e+06
7.615000e+00	2.184496e+06
7.665000e+00	2.191186e+06
7.715000e+00	2.183938e+06
7.767000e+00	2.193259e+06
7.815000e+00	2.182740e+06
7.865000e+00	2.198625e+06
7.915000e+00	2.187450e+06
7.966000e+00	2.195638e+06
8.016000e+00	2.187484e+06
8.066000e+00	2.196339e+06
8.115000e+00	2.195182e+06
8.166000e+00	2.200754e+06
8.217000e+00	2.195147e+06
8.266000e+00	2.140068e+06
8.316000e+00	2.159321e+06
8.366000e+00	2.160731e+06
8.416000e+00	2.170062e+06
8.467000e+00	2.169652e+06
8.520000e+00	2.181513e+06
8.567000e+00	2.175914e+06
8.617000e+00	2.192269e+06
8.667000e+00	2.181924e+06
8.717000e+00	2.197707e+06
8.767000e+00	2.182937e+06
8.817000e+00	2.186342e+06
8.867000e+00	2.186962e+06
8.917000e+00	2.193140e+06
8.967000e+00	2.193074e+06
9.017000e+00	2.194762e+06
9.067000e+00	2.189271e+06
9.118000e+00	2.190115e+06
9.170000e+00	2.193412e+06
9.218000e+00	2.193194e+06
9.268000e+00	2.145318e+06
9.318000e+00	2.151320e+06
9.368000e+00	2.161512e+06
9.419000e+00	2.159154e+06
9.469000e+00	2.177504e+06
9.519000e+00	2.174037e+06
9.568000e+00	2.185624e+06
9.619000e+00	2.169821e+06
9.669000e+00	2.188809e+06
9.719000e+00	2.179191e+06
9.769000e+00	2.188549e+06
9.819000e+00	2.188097e+06
9.869000e+00	2.191942e+06
9.919000e+00	2.186737e+06
9.969000e+00	2.186435e+06
1.001900e+01	2.187843e+06
1.006900e+01	2.187001e+06
1.012000e+01	2.192264e+06
1.016900e+01	2.187487e+06
1.022000e+01	2.193681e+06
1.027100e+01	2.123811e+06
1.032000e+01	2.151545e+06
1.037000e+01	2.149737e+06
1.042000e+01	2.174230e+06
1.047000e+01	2.165185e+06
1.052100e+01	2.179260e+06
1.057000e+01	2.161779e+06
1.062000e+01	2.180489e+06
1.067000e+01	2.174331e+06
1.072100e+01	2.186601e+06
1.077100e+01	2.170271e+06
1.082100e+01	2.175597e+06
1.087000e+01	2.185210e+06
1.092100e+01	2.179363e+06
1.097100e+01	2.192144e+06
1.102100e+01	2.179106e+06
1.107100e+01	2.186122e+06
1.112100e+01	2.181727e+06
1.117100e+01	2.183845e+06
1.122300e+01	2.188216e+06
1.127200e+01	2.131914e+06
1.132200e+01	2.142339e+06
1.137100e+01	2.155830e+06
1.142100e+01	2.147949e+06
1.147200e+01	2.169784e+06
1.152200e+01	2.164355e+06
1.157300e+01	2.177990e+06
1.162200e+01	2.172525e+06
1.167200e+01	2.174218e+06
1.172200e+01	2.176266e+06
1.177200e+01	2.172502e+06
1.182300e+01	2.185239e+06
1.187300e+01	2.178723e+06
1.192300e+01	2.178827e+06
1.197300e+01	2.171622e+06
1.202400e+01	2.177137e+06
1.207300e+01	2.180438e+06
1.212300e+01	2.188458e+06
1.217300e+01	2.172534e+06
1.222300e+01	2.187886e+06
1.227300e+01	2.114463e+06
1.232400e+01	2.150515e+06
1.237400e+01	2.144661e+06
1.242400e+01	2.165582e+06
1.247700e+01	2.164991e+06
1.252400e+01	2.169078e+06
1.257400e+01	2.162645e+06
1.262400e+01	2.161242e+06
1.267400e+01	2.179544e+06
1.272500e+01	2.175681e+06
1.277400e+01	2.178923e+06
1.282500e+01	2.174779e+06
1.287500e+01	2.175675e+06
1.292500e+01	2.176870e+06
1.297500e+01	2.189715e+06
1.302400e+01	2.174848e+06
1.307500e+01	2.186162e+06
1.312500e+01	2.172740e+06
1.317500e+01	2.181315e+06
1.322500e+01	2.172257e+06
1.327500e+01	2.133816e+06
1.332500e+01	2.141093e+06
1.337500e+01	2.146950e+06
1.342600e+01	2.156135e+06
1.347500e+01	2.154366e+06
1.352600e+01	2.169644e+06
1.357600e+01	2.163364e+06
1.362600e+01	2.176381e+06
1.367600e+01	2.165745e+06
1.372600e+01	2.179924e+06
1.377800e+01	2.161609e+06
1.382700e+01	2.178727e+06
1.387700e+01	2.177891e+06
1.392700e+01	2.175176e+06
1.397600e+01	2.176000e+06
1.402700e+01	2.173627e+06
1.407700e+01	2.174289e+06
1.412700e+01	2.184075e+06
1.417700e+01	2.174948e+06
1.422700e+01	2.168740e+06
1.427700e+01	2.122234e+06
1.432800e+01	2.141187e+06
1.437700e+01	2.146799e+06
1.442700e+01	2.150299e+06
1.448200e+01	2.161798e+06
1.452800e+01	2.158488e+06
1.457700e+01	2.168877e+06
1.463100e+01	2.160061e+06
1.467800e+01	2.173657e+06
1.472800e+01	2.162913e+06
1.477800e+01	2.175028e+06
1.482900e+01	2.166638e+06
1.487800e+01	2.169585e+06
1.492800e+01	2.169938e+06
1.497900e+01	2.169008e+06
1.502900e+01	2.172925e+06
1.507900e+01	2.177289e+06
1.512800e+01	2.167511e+06
1.517900e+01	2.176004e+06
1.522900e+01	2.160609e+06
1.528100e+01	2.129482e+06
1.532900e+01	2.137993e+06
1.538000e+01	2.140007e+06
1.543000e+01	2.153492e+06
1.548000e+01	2.147360e+06
1.553200e+01	2.163485e+06
1.558000e+01	2.170183e+06
1.563000e+01	2.164311e+06
1.567900e+01	2.160161e+06
1.573000e+01	2.166837e+06
1.578000e+01	2.166429e+06
1.583000e+01	2.173620e+06
1.588100e+01	2.170746e+06
1.593100e+01	2.172725e+06
1.598000e+01	2.167575e+06
1.603000e+01	2.170509e+06
1.608000e+01	2.172609e+06
1.613100e+01	2.171565e+06
1.618100e+01	2.172563e+06
1.623100e+01	2.154801e+06
1.628100e+01	2.125982e+06
1.633100e+01	2.130201e+06
1.638100e+01	2.150588e+06
1.643100e+01	2.147357e+06
1.648100e+01	2.156813e+06
1.653100e+01	2.153514e+06
1.658200e+01	2.154735e+06
1.663100e+01	2.160698e+06
1.668200e+01	2.163446e+06
1.673200e+01	2.163771e+06
1.678200e+01	2.161802e+06
1.683200e+01	2.158980e+06
1.688200e+01	2.165508e+06
1.693500e+01	2.164449e+06
1.698200e+01	2.167365e+06
1.703300e+01	2.175121e+06
1.708200e+01	2.165754e+06
1.713300e+01	2.168460e+06
1.718300e+01	2.160538e+06
1.723300e+01	2.157534e+06
1.728300e+01	2.128699e+06
1.733300e+01	2.128416e+06
1.738300e+01	2.132275e+06
1.743300e+01	2.142910e+06
1.748400e+01	2.150469e+06
1.753400e+01	2.152748e+06
1.758300e+01	2.159726e+06
1.763400e+01	2.153308e+06
1.768400e+01	2.161855e+06
1.773400e+01	2.157709e+06
1.778400e+01	2.161040e+06
1.783400e+01	2.164374e+06
1.788400e+01	2.172640e+06
1.793400e+01	2.153530e+06
1.798400e+01	2.160649e+06
1.803500e+01	2.147358e+06
1.808400e+01	2.165011e+06
1.813400e+01	2.165832e+06
1.818500e+01	2.169380e+06
1.823400e+01	2.144561e+06
1.828500e+01	2.111554e+06
1.833400e+01	2.125925e+06
1.838500e+01	2.136856e+06
1.843500e+01	2.139360e+06
1.848500e+01	2.145640e+06
1.853500e+01	2.149781e+06
1.858500e+01	2.141275e+06
1.863600e+01	2.155930e+06
1.868600e+01	2.146941e+06
1.873600e+01	2.165663e+06
1.878600e+01	2.151420e+06
1.883600e+01	2.164371e+06
1.888600e+01	2.150767e+06
1.893600e+01	2.167942e+06
1.898600e+01	2.145457e+06
1.903600e+01	2.166311e+06
1.908600e+01	2.156079e+06
1.913600e+01	2.159287e+06
1.918800e+01	2.149385e+06
1.923700e+01	2.143417e+06
1.928600e+01	2.108333e+06
1.933700e+01	2.125795e+06
1.938700e+01	2.130623e+06
1.943700e+01	2.129538e+06
1.948700e+01	2.139688e+06
1.953800e+01	2.139679e+06
1.958700e+01	2.153062e+06
1.963700e+01	2.143153e+06
1.968700e+01	2.159744e+06
1.974500e+01	2.140127e+06
1.978800e+01	2.155633e+06
1.983800e+01	2.146234e+06
1.988700e+01	2.159233e+06
1.993800e+01	2.151427e+06
1.998800e+01	2.157318e+06
2.003800e+01	2.143609e+06
2.008800e+01	2.157683e+06
2.013800e+01	2.156332e+06
2.018800e+01	2.159769e+06
2.023800e+01	2.133394e+06
2.028800e+01	2.102703e+06
2.033900e+01	2.114400e+06
2.038900e+01	2.121372e+06
2.043900e+01	2.138742e+06
2.048900e+01	2.129274e+06
2.053900e+01	2.150708e+06
2.058900e+01	2.134054e+06
2.063900e+01	2.151720e+06
2.068900e+01	2.140349e+06
2.074000e+01	2.153276e+06
2.078900e+01	2.144153e+06
2.084000e+01	2.154059e+06
2.089000e+01	2.142183e+06
2.094000e+01	2.155503e+06
2.099000e+01	2.139887e+06
2.104000e+01	2.156952e+06
2.109000e+01	2.151859e+06
2.114000e+01	2.149538e+06
2.119100e+01	2.172809e+06
2.124000e+01	2.130809e+06
2.129000e+01	2.113830e+06
2.134100e+01	2.111652e+06
2.139100e+01	2.131472e+06
2.144000e+01	2.122458e+06
2.149300e+01	2.133964e+06
2.154100e+01	2.125945e+06
2.159100e+01	2.140084e+06
2.164100e+01	2.141937e+06
2.169100e+01	2.145391e+06
2.174500e+01	2.137914e+06
2.179200e+01	2.150990e+06
2.184200e+01	2.142413e+06
2.189100e+01	2.159598e+06
2.194100e+01	2.144290e+06
2.199200e+01	2.151945e+06
2.204200e+01	2.145074e+06
2.209200e+01	2.150746e+06
2.214200e+01	2.150195e+06
2.219200e+01	2.148098e+06
2.224300e+01	2.132851e+06
2.229300e+01	2.095539e+06
2.234300e+01	2.115333e+06
2.239300e+01	2.120047e+06
2.244300e+01	2.136397e+06
2.249600e+01	2.131250e+06
2.254300e+01	2.139787e+06
2.259300e+01	2.130553e+06
2.264300e+01	2.142147e+06
2.269300e+01	2.142246e+06
2.274300e+01	2.144743e+06
2.279300e+01	2.138868e+06
2.284400e+01	2.139470e+06
2.289300e+01	2.140449e+06
2.294400e+01	2.146174e+06
2.299400e+01	2.147395e+06
2.304400e+01	2.145223e+06
2.309400e+01	2.153835e+06
2.314400e+01	2.141494e+06
2.319400e+01	2.146247e+06
2.324400e+01	2.117505e+06
2.329400e+01	2.107098e+06
2.334400e+01	2.112391e+06
2.339400e+01	2.124056e+06
2.344400e+01	2.120212e+06
2.349400e+01	2.150813e+06
2.354500e+01	2.133957e+06
2.359500e+01	2.142984e+06
2.364500e+01	2.133688e+06
2.369500e+01	2.144786e+06
2.374500e+01	2.136094e+06
2.379500e+01	2.134273e+06
2.384600e+01	2.145686e+06
2.389600e+01	2.142199e+06
2.394600e+01	2.148954e+06
2.399500e+01	2.132137e+06
2.404500e+01	2.143635e+06
2.409600e+01	2.138553e+06
2.414600e+01	2.150049e+06
2.419600e+01	2.143117e+06
2.424600e+01	2.119668e+06
2.429700e+01	2.094224e+06
2.434600e+01	2.115939e+06
2.439600e+01	2.113175e+06
2.444600e+01	2.123083e+06
2.449600e+01	2.126832e+06
2.454700e+01	2.130960e+06
2.459700e+01	2.124996e+06
2.464600e+01	2.133045e+06
2.469700e+01	2.133673e+06
2.474800e+01	2.140917e+06
2.479700e+01	2.145859e+06
2.484700e+01	2.134510e+06
2.489700e+01	2.141200e+06
2.494700e+01	2.139650e+06
2.499700e+01	2.143250e+06
2.504800e+01	2.136143e+06
2.509700e+01	2.149485e+06
2.514800e+01	2.127050e+06
2.519800e+01	2.144524e+06
2.524800e+01	2.107562e+06
2.529800e+01	2.102993e+06
2.534800e+01	2.106868e+06
2.539700e+01	2.122251e+06
2.544800e+01	2.119407e+06
2.549800e+01	2.124953e+06
2.554900e+01	2.130604e+06
2.559800e+01	2.128957e+06
2.564900e+01	2.135842e+06
2.569900e+01	2.135572e+06
2.574900e+01	2.133151e+06
2.580200e+01	2.134893e+06
2.584900e+01	2.140294e+06
2.589900e+01	2.134951e+06
2.594900e+01	2.146252e+06
2.600000e+01	2.125971e+06
2.604900e+01	2.140406e+06
2.609900e+01	2.134004e+06
2.614900e+01	2.145201e+06
2.620300e+01	2.138661e+06
2.625000e+01	2.111652e+06
2.630100e+01	2.092317e+06
2.635000e+01	2.105579e+06
2.640000e+01	2.109495e+06
2.645000e+01	2.124343e+06
2.650100e+01	2.125295e+06
2.655500e+01	2.129203e+06
2.660100e+01	2.131075e+06
2.665000e+01	2.124960e+06
2.670100e+01	2.139503e+06
2.675100e+01	2.127665e+06
2.680100e+01	2.145957e+06
2.685100e+01	2.130381e+06
2.690100e+01	2.139454e+06
2.695100e+01	2.127188e+06
2.700100e+01	2.140564e+06
2.705200e+01	2.137620e+06
2.710100e+01	2.141776e+06
2.715200e+01	2.137579e+06
2.720100e+01	2.136034e+06
2.725100e+01	2.101011e+06
2.730100e+01	2.099745e+06
2.735100e+01	2.109716e+06
2.740100e+01	2.114586e+06
2.745200e+01	2.117088e+06
2.750200e+01	2.117923e+06
2.755200e+01	2.122001e+06
2.760400e+01	2.121383e+06
2.765400e+01	2.137330e+06
2.770200e+01	2.129166e+06
2.775200e+01	2.132327e+06
2.780300e+01	2.128621e+06
2.785300e+01	2.138483e+06
2.790300e+01	2.134657e+06
2.795300e+01	2.140404e+06
2.800500e+01	2.134668e+06
2.805300e+01	2.135815e+06
2.810400e+01	2.141973e+06
2.815300e+01	2.129548e+06
2.820400e+01	2.142138e+06
2.825400e+01	2.102261e+06
2.830400e+01	2.099357e+06
2.835400e+01	2.105667e+06
2.840400e+01	2.112155e+06
2.845300e+01	2.121543e+06
2.850400e+01	2.133471e+06
2.855400e+01	2.131778e+06
2.860400e+01	2.140326e+06
2.865400e+01	2.138298e+06
2.870400e+01	2.143681e+06
2.875500e+01	2.140972e+06
2.880400e+01	2.149306e+06
2.885500e+01	2.151451e+06
2.890400e+01	2.154196e+06
2.895500e+01	2.153372e+06
2.900500e+01	2.151394e+06
2.905400e+01	2.157036e+06
2.910500e+01	2.156673e+06
2.915500e+01	2.158225e+06
2.920500e+01	2.153217e+06
2.925500e+01	2.119018e+06
2.930500e+01	2.115940e+06
2.935500e+01	2.125653e+06
2.940500e+01	2.131252e+06
2.945600e+01	2.141063e+06
2.950500e+01	2.136860e+06
2.955600e+01	2.153818e+06
2.960600e+01	2.143779e+06
2.965700e+01	2.153117e+06
2.970600e+01	2.150591e+06
2.975900e+01	2.147807e+06
2.980700e+01	2.155654e+06
2.985600e+01	2.146658e+06
2.990700e+01	2.159988e+06
2.995600e+01	2.148974e+06
3.000700e+01	2.147363e+06
3.005700e+01	2.152954e+06
3.010700e+01	2.153527e+06
3.015700e+01	2.156923e+06
3.020700e+01	2.161396e+06
3.025700e+01	2.112320e+06
3.030800e+01	2.118905e+06
3.035700e+01	2.123820e+06
3.040700e+01	2.140602e+06
3.045800e+01	2.133462e+06
3.050800e+01	2.140855e+06
3.055800e+01	2.139721e+06
3.060800e+01	2.144757e+06
3.065800e+01	2.148411e+06
3.070800e+01	2.147335e+06
3.075800e+01	2.160672e+06
3.080800e+01	2.154939e+06
3.085900e+01	2.157571e+06
3.090900e+01	2.153796e+06
3.095900e+01	2.155625e+06
3.100900e+01	2.157306e+06
3.105900e+01	2.161544e+06
3.110900e+01	2.158942e+06
3.115800e+01	2.157063e+06
3.120900e+01	2.161855e+06
3.125800e+01	2.108105e+06
3.131000e+01	2.118748e+06
3.135900e+01	2.133997e+06
3.140900e+01	2.142770e+06
3.146000e+01	2.136059e+06
3.150900e+01	2.146497e+06
3.156000e+01	2.146070e+06
3.161000e+01	2.160239e+06
3.166000e+01	2.154107e+06
3.170900e+01	2.158817e+06
3.175900e+01	2.146322e+06
3.181000e+01	2.160708e+06
3.186000e+01	2.153620e+06
3.191000e+01	2.164402e+06
3.196000e+01	2.160737e+06
3.201000e+01	2.160765e+06
3.206100e+01	2.157947e+06
3.211000e+01	2.160314e+06
3.216100e+01	2.162477e+06
3.221100e+01	2.170830e+06
3.226100e+01	2.116071e+06
3.231300e+01	2.113519e+06
3.236100e+01	2.131597e+06
3.241100e+01	2.133163e+06
3.246100e+01	2.150012e+06
3.251100e+01	2.146078e+06
3.256100e+01	2.158092e+06
3.261100e+01	2.149920e+06
3.266200e+01	2.162695e+06
3.271100e+01	2.148321e+06
3.276200e+01	2.166405e+06
3.281200e+01	2.157026e+06
3.286200e+01	2.163112e+06
3.291200e+01	2.154155e+06
3.296300e+01	2.157879e+06
3.301200e+01	2.162093e+06
3.306200e+01	2.165429e+06
3.311200e+01	2.169305e+06
3.316300e+01	2.160363e+06
3.321300e+01	2.180611e+06
3.326300e+01	2.108798e+06
3.331300e+01	2.132393e+06
3.336300e+01	2.129592e+06
3.341300e+01	2.151763e+06
3.346300e+01	2.142617e+06
3.351300e+01	2.147203e+06
3.356300e+01	2.137711e+06
3.361300e+01	2.155052e+06
3.366300e+01	2.159144e+06
3.371400e+01	2.163388e+06
3.376400e+01	2.157169e+06
3.381300e+01	2.161159e+06
3.386400e+01	2.159367e+06
3.391400e+01	2.163682e+06
3.396400e+01	2.169831e+06
3.401400e+01	2.159451e+06
3.406400e+01	2.168828e+06
3.411500e+01	2.176505e+06
3.416500e+01	2.169269e+06
3.421500e+01	2.172566e+06
3.426500e+01	2.120390e+06
3.431500e+01	2.121648e+06
3.436500e+01	2.139884e+06
3.441500e+01	2.130187e+06
3.446500e+01	2.151690e+06
3.451500e+01	2.149106e+06
3.456500e+01	2.157304e+06
3.461600e+01	2.150263e+06
3.466500e+01	2.156612e+06
3.471500e+01	2.156542e+06
3.476500e+01	2.155349e+06
3.481600e+01	2.168320e+06
3.486600e+01	2.155196e+06
3.491500e+01	2.166503e+06
3.496600e+01	2.158704e+06
3.501600e+01	2.166214e+06
3.506600e+01	2.160688e+06
3.511600e+01	2.172219e+06
3.516600e+01	2.165554e+06
3.521600e+01	2.171721e+06
3.526700e+01	2.110130e+06
3.531600e+01	2.130818e+06
3.536700e+01	2.128250e+06
3.541700e+01	2.152520e+06
3.546700e+01	2.144381e+06
3.551700e+01	2.157301e+06
3.556700e+01	2.155781e+06
3.561700e+01	2.156650e+06
3.566800e+01	2.167493e+06
3.571700e+01	2.159668e+06
3.576700e+01	2.169086e+06
3.581800e+01	2.169775e+06
3.586800e+01	2.169525e+06
3.591800e+01	2.160536e+06
3.596800e+01	2.169910e+06
3.601800e+01	2.163829e+06
3.606800e+01	2.170218e+06
3.611800e+01	2.153787e+06
3.616800e+01	2.174527e+06
3.621900e+01	2.173167e+06
3.626800e+01	2.116491e+06
3.631800e+01	2.134857e+06
3.637000e+01	2.139184e+06
3.641900e+01	2.145901e+06
3.646900e+01	2.143932e+06
3.651900e+01	2.155391e+06
3.656900e+01	2.155440e+06
3.661900e+01	2.164110e+06
3.666900e+01	2.153384e+06
3.671900e+01	2.163681e+06
3.676900e+01	2.158131e+06
3.682000e+01	2.174195e+06
3.687000e+01	2.164891e+06
3.692000e+01	2.172480e+06
3.697000e+01	2.167398e+06
3.702100e+01	2.172777e+06
3.707000e+01	2.162300e+06
3.712000e+01	2.169287e+06
3.717000e+01	2.165489e+06
3.722000e+01	2.179782e+06
3.727100e+01	2.106312e+06
3.732100e+01	2.129535e+06
3.737100e+01	2.147058e+06
3.742100e+01	2.149669e+06
3.747100e+01	2.155001e+06
3.752000e+01	2.148360e+06
3.757100e+01	2.161005e+06
3.762100e+01	2.156865e+06
3.767100e+01	2.170802e+06
3.772200e+01	2.158740e+06
3.777100e+01	2.168122e+06
3.782100e+01	2.163135e+06
3.787100e+01	2.170809e+06
3.792500e+01	2.159056e+06
3.797200e+01	2.174066e+06
3.802200e+01	2.170704e+06
3.807200e+01	2.171418e+06
3.812200e+01	2.165677e+06
3.817200e+01	2.167255e+06
3.822200e+01	2.178967e+06
3.827300e+01	2.112980e+06
3.832200e+01	2.133323e+06
3.837200e+01	2.140527e+06
3.842300e+01	2.151636e+06
3.847200e+01	2.149608e+06
3.852200e+01	2.166353e+06
3.857900e+01	2.159101e+06
3.862200e+01	2.171873e+06
3.867300e+01	2.158748e+06
3.872300e+01	2.164432e+06
3.877300e+01	2.164184e+06
3.882300e+01	2.177233e+06
3.887300e+01	2.168603e+06
3.892300e+01	2.168581e+06
3.897300e+01	2.167550e+06
3.902400e+01	2.170477e+06
3.907300e+01	2.174387e+06
3.912400e+01	2.169279e+06
3.917300e+01	2.178914e+06
3.922400e+01	2.174445e+06
3.927400e+01	2.116273e+06
3.932400e+01	2.126182e+06
3.937400e+01	2.145416e+06
3.942400e+01	2.143696e+06
3.947500e+01	2.169404e+06
3.952500e+01	2.149179e+06
3.957500e+01	2.157127e+06
3.962400e+01	2.154888e+06
3.967500e+01	2.165928e+06
3.972500e+01	2.161926e+06
3.977500e+01	2.168721e+06
3.982500e+01	2.165356e+06
3.987500e+01	2.166338e+06
3.992500e+01	2.166888e+06
3.997500e+01	2.168244e+06
4.002500e+01	2.174326e+06
4.007500e+01	2.168090e+06
4.012600e+01	2.164516e+06
4.017600e+01	2.163203e+06
4.022500e+01	2.176834e+06
4.027500e+01	2.110624e+06
4.032600e+01	2.137918e+06
4.037600e+01	2.133709e+06
4.042600e+01	2.147367e+06
4.047600e+01	2.145078e+06
4.052600e+01	2.161800e+06
4.057600e+01	2.154589e+06
4.062700e+01	2.164211e+06
4.067700e+01	2.161735e+06
4.072900e+01	2.154424e+06
4.077700e+01	2.163389e+06
4.082700e+01	2.159610e+06
4.087700e+01	2.168454e+06
4.092700e+01	2.167698e+06
4.097700e+01	2.166086e+06
4.102700e+01	2.159285e+06
4.107800e+01	2.167931e+06
4.112700e+01	2.159834e+06
4.117700e+01	2.172926e+06
4.122700e+01	2.156065e+06
4.127700e+01	2.115856e+06
4.132800e+01	2.115393e+06
4.137800e+01	2.141461e+06
4.142800e+01	2.140471e+06
4.147800e+01	2.147802e+06
4.152900e+01	2.151407e+06
4.157800e+01	2.146929e+06
4.162800e+01	2.155039e+06
4.167900e+01	2.153585e+06
4.172900e+01	2.163479e+06
4.177900e+01	2.162203e+06
4.182900e+01	2.188335e+06
4.187800e+01	2.152586e+06
4.192900e+01	2.159713e+06
4.197900e+01	2.153171e+06
4.202900e+01	2.169905e+06
4.208000e+01	2.155437e+06
4.212900e+01	2.164917e+06
4.218000e+01	2.156607e+06
4.222900e+01	2.154930e+06
4.228000e+01	2.110670e+06
4.232900e+01	2.128070e+06
4.238000e+01	2.134329e+06
4.243000e+01	2.138735e+06
4.248000e+01	2.138702e+06
4.253000e+01	2.142597e+06
4.258100e+01	2.152298e+06
4.263000e+01	2.145810e+06
4.268100e+01	2.152674e+06
4.273100e+01	2.146712e+06
4.278100e+01	2.160757e+06
4.283100e+01	2.152543e+06
4.288100e+01	2.163887e+06
4.293100e+01	2.154377e+06
4.298100e+01	2.160662e+06
4.303100e+01	2.155915e+06
4.308200e+01	2.153670e+06
4.313100e+01	2.151088e+06
4.318200e+01	2.159347e+06
4.323200e+01	2.149204e+06
4.328100e+01	2.107989e+06
4.333200e+01	2.116521e+06
4.338100e+01	2.134179e+06
4.343300e+01	2.138811e+06
4.348200e+01	2.142754e+06
4.353200e+01	2.148363e+06
