Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
9.907000e+00	1.896771e+06
9.999000e+00	1.909281e+06
1.000700e+01	1.901330e+06
1.005600e+01	1.903727e+06
1.010600e+01	1.904000e+06
1.015600e+01	1.903666e+06
1.020600e+01	1.906922e+06
1.025600e+01	1.903771e+06
1.030600e+01	1.918320e+06
1.036000e+01	1.853026e+06
1.040700e+01	1.874550e+06
1.045700e+01	1.878233e+06
1.050800e+01	1.888545e+06
1.055800e+01	1.883003e+06
1.060700e+01	1.896145e+06
1.065700e+01	1.886034e+06
1.070800e+01	1.899529e+06
1.075700e+01	1.894078e+06
1.080700e+01	1.907440e+06
1.085700e+01	1.898201e+06
1.090800e+01	1.907169e+06
1.095800e+01	1.902152e+06
1.100800e+01	1.905370e+06
1.105800e+01	1.905259e+06
1.110800e+01	1.903864e+06
1.115900e+01	1.910654e+06
1.120900e+01	1.904680e+06
1.125900e+01	1.907015e+06
1.130800e+01	1.907083e+06
1.135800e+01	1.858141e+06
1.141100e+01	1.875312e+06
1.145900e+01	1.887398e+06
1.150900e+01	1.882399e+06
1.155900e+01	1.889057e+06
1.160900e+01	1.884669e+06
1.166000e+01	1.897213e+06
1.170900e+01	1.897980e+06
1.175900e+01	1.901741e+06
1.181000e+01	1.896455e+06
1.185900e+01	1.894843e+06
1.191000e+01	1.904860e+06
1.196200e+01	1.903081e+06
1.201000e+01	1.907954e+06
1.206000e+01	1.904918e+06
1.211000e+01	1.920613e+06
1.216000e+01	1.907622e+06
1.221500e+01	1.909180e+06
1.226100e+01	1.907549e+06
1.231000e+01	1.918120e+06
1.236100e+01	1.850630e+06
1.241100e+01	1.872044e+06
1.246100e+01	1.874936e+06
1.251100e+01	1.883918e+06
1.256100e+01	1.884789e+06
1.261100e+01	1.895052e+06
1.266100e+01	1.897190e+06
1.271100e+01	1.905966e+06
1.276100e+01	1.898293e+06
1.281100e+01	1.898052e+06
1.286200e+01	1.905990e+06
1.291100e+01	1.905278e+06
1.296200e+01	1.900731e+06
1.301200e+01	1.896047e+06
1.306300e+01	1.904171e+06
1.311200e+01	1.901836e+06
1.316200e+01	1.911478e+06
1.321300e+01	1.899700e+06
1.326300e+01	1.911801e+06
1.331300e+01	1.904952e+06
1.336300e+01	1.861834e+06
1.341200e+01	1.868625e+06
1.346300e+01	1.882166e+06
1.351200e+01	1.888021e+06
1.356300e+01	1.882618e+06
1.361300e+01	1.889962e+06
1.366300e+01	1.891295e+06
1.371300e+01	1.900885e+06
1.376300e+01	1.900635e+06
1.381300e+01	1.901357e+06
1.386300e+01	1.897152e+06
1.391300e+01	1.904337e+06
1.396400e+01	1.899489e+06
1.401300e+01	1.911820e+06
1.406400e+01	1.900135e+06
1.411400e+01	1.912527e+06
1.416400e+01	1.898999e+06
1.421400e+01	1.901172e+06
1.426400e+01	1.898089e+06
1.431400e+01	1.909715e+06
1.436500e+01	1.866760e+06
1.441500e+01	1.871501e+06
1.446500e+01	1.873755e+06
1.451400e+01	1.877508e+06
1.456500e+01	1.889575e+06
1.461400e+01	1.890144e+06
1.466500e+01	1.892095e+06
1.471600e+01	1.891556e+06
1.476500e+01	1.900308e+06
1.481500e+01	1.893448e+06
1.486600e+01	1.903970e+06
1.491500e+01	1.896416e+06
1.496600e+01	1.911399e+06
1.501500e+01	1.899114e+06
1.506600e+01	1.905859e+06
1.511500e+01	1.902728e+06
1.516500e+01	1.913803e+06
1.521600e+01	1.903207e+06
1.526600e+01	1.905429e+06
1.531600e+01	1.898966e+06
1.536600e+01	1.863283e+06
1.541600e+01	1.868648e+06
1.546800e+01	1.874055e+06
1.551600e+01	1.882173e+06
1.556700e+01	1.882945e+06
1.561700e+01	1.890558e+06
1.566600e+01	1.888713e+06
1.571700e+01	1.900620e+06
1.576700e+01	1.889882e+06
1.581700e+01	1.905638e+06
1.586700e+01	1.894876e+06
1.591800e+01	1.904438e+06
1.596700e+01	1.899362e+06
1.601800e+01	1.902432e+06
1.606700e+01	1.902113e+06
1.611800e+01	1.904279e+06
1.616800e+01	1.901343e+06
1.621800e+01	1.906286e+06
1.626800e+01	1.910888e+06
1.631800e+01	1.897693e+06
1.636800e+01	1.866194e+06
1.641800e+01	1.870808e+06
1.647100e+01	1.878251e+06
1.651900e+01	1.876702e+06
1.656800e+01	1.888563e+06
1.661800e+01	1.882727e+06
1.666900e+01	1.893706e+06
1.671800e+01	1.886317e+06
1.676900e+01	1.895809e+06
1.681900e+01	1.896042e+06
1.687000e+01	1.907869e+06
1.691900e+01	1.898132e+06
1.696900e+01	1.902354e+06
1.701900e+01	1.903222e+06
1.706900e+01	1.901054e+06
1.711900e+01	1.903861e+06
1.716900e+01	1.905183e+06
1.722000e+01	1.902574e+06
1.726900e+01	1.901493e+06
1.732000e+01	1.895970e+06
1.737000e+01	1.858112e+06
1.742000e+01	1.875649e+06
1.747100e+01	1.873920e+06
1.752000e+01	1.882276e+06
1.757000e+01	1.876310e+06
1.762000e+01	1.885406e+06
1.767100e+01	1.884916e+06
1.772000e+01	1.895901e+06
1.777100e+01	1.890593e+06
1.782100e+01	1.894617e+06
1.787100e+01	1.890843e+06
1.792100e+01	1.894837e+06
1.797100e+01	1.899974e+06
1.802200e+01	1.897569e+06
1.807100e+01	1.904960e+06
1.812100e+01	1.895772e+06
1.817100e+01	1.905139e+06
1.822100e+01	1.893336e+06
1.827200e+01	1.906590e+06
1.832300e+01	1.892176e+06
1.837200e+01	1.858556e+06
1.842200e+01	1.855457e+06
1.847200e+01	1.872388e+06
1.852200e+01	1.871234e+06
1.857200e+01	1.880596e+06
1.862200e+01	1.883143e+06
1.867200e+01	1.889001e+06
1.872300e+01	1.887407e+06
1.877600e+01	1.883478e+06
1.882300e+01	1.892620e+06
1.887200e+01	1.896415e+06
1.892300e+01	1.901092e+06
1.897300e+01	1.890477e+06
1.902300e+01	1.889080e+06
1.907400e+01	1.887998e+06
1.912400e+01	1.902354e+06
1.917400e+01	1.895193e+06
1.922400e+01	1.903335e+06
1.927400e+01	1.895425e+06
1.932300e+01	1.895257e+06
1.937400e+01	1.847903e+06
1.942300e+01	1.865369e+06
1.947300e+01	1.873586e+06
1.952500e+01	1.881125e+06
1.957400e+01	1.878743e+06
1.962400e+01	1.876112e+06
1.967400e+01	1.882181e+06
1.972400e+01	1.884816e+06
1.977400e+01	1.891688e+06
1.982500e+01	1.887860e+06
1.987500e+01	1.890638e+06
1.992500e+01	1.890803e+06
1.997500e+01	1.897661e+06
2.002500e+01	1.893643e+06
2.007500e+01	1.904509e+06
2.012500e+01	1.888773e+06
2.017600e+01	1.900430e+06
2.022700e+01	1.888152e+06
2.027500e+01	1.903022e+06
2.032600e+01	1.892960e+06
2.037500e+01	1.855070e+06
2.042600e+01	1.865787e+06
2.047700e+01	1.869801e+06
2.052600e+01	1.875998e+06
2.057600e+01	1.873766e+06
2.062700e+01	1.883638e+06
2.067700e+01	1.883254e+06
2.072600e+01	1.885407e+06
2.077600e+01	1.886215e+06
2.083200e+01	1.890664e+06
2.087700e+01	1.893676e+06
2.092700e+01	1.900437e+06
2.098000e+01	1.890891e+06
2.102600e+01	1.903368e+06
2.107700e+01	1.888151e+06
2.112700e+01	1.902094e+06
2.117700e+01	1.899434e+06
2.122700e+01	1.904023e+06
2.127700e+01	1.899411e+06
2.132700e+01	1.884849e+06
2.137700e+01	1.845768e+06
2.142900e+01	1.860789e+06
2.147800e+01	1.870320e+06
2.152800e+01	1.871880e+06
2.157900e+01	1.882344e+06
2.162800e+01	1.878236e+06
2.167800e+01	1.888647e+06
2.172800e+01	1.880353e+06
2.177800e+01	1.898225e+06
2.182900e+01	1.892146e+06
2.187800e+01	1.896642e+06
2.192900e+01	1.886855e+06
2.197900e+01	1.895886e+06
2.202900e+01	1.890696e+06
2.207900e+01	1.902214e+06
2.212900e+01	1.894140e+06
2.217900e+01	1.896969e+06
2.222900e+01	1.898484e+06
2.228100e+01	1.899159e+06
2.232900e+01	1.889863e+06
2.238000e+01	1.857947e+06
2.243000e+01	1.872202e+06
2.247900e+01	1.870513e+06
2.252900e+01	1.876778e+06
2.258000e+01	1.875133e+06
2.263000e+01	1.882350e+06
2.268000e+01	1.883901e+06
2.273000e+01	1.892509e+06
2.278000e+01	1.881602e+06
2.283000e+01	1.895013e+06
2.288100e+01	1.890313e+06
2.293000e+01	1.901067e+06
2.298000e+01	1.889975e+06
2.303100e+01	1.897156e+06
2.308200e+01	1.899742e+06
2.313100e+01	1.898341e+06
2.318100e+01	1.902632e+06
2.323100e+01	1.894919e+06
2.328100e+01	1.903037e+06
2.333100e+01	1.868536e+06
2.338100e+01	1.857422e+06
2.343100e+01	1.865088e+06
2.348100e+01	1.874193e+06
2.353100e+01	1.870317e+06
2.358100e+01	1.877974e+06
2.363200e+01	1.871355e+06
2.368200e+01	1.888962e+06
2.373100e+01	1.885319e+06
2.378200e+01	1.888324e+06
2.383200e+01	1.881754e+06
2.388200e+01	1.893109e+06
2.394000e+01	1.894032e+06
2.398300e+01	1.893712e+06
2.403300e+01	1.897090e+06
2.408200e+01	1.896517e+06
2.413400e+01	1.898022e+06
2.418200e+01	1.893843e+06
2.423200e+01	1.898634e+06
2.428300e+01	1.897592e+06
2.433300e+01	1.881969e+06
2.438500e+01	1.849660e+06
2.443300e+01	1.861817e+06
2.448300e+01	1.859321e+06
2.453300e+01	1.877429e+06
2.458300e+01	1.872814e+06
2.463400e+01	1.882820e+06
2.468300e+01	1.880238e+06
2.473400e+01	1.886808e+06
2.478400e+01	1.881287e+06
2.483400e+01	1.889883e+06
2.488400e+01	1.890764e+06
2.493500e+01	1.892194e+06
2.498500e+01	1.888656e+06
2.503400e+01	1.882850e+06
2.508400e+01	1.888868e+06
2.513400e+01	1.892029e+06
2.518500e+01	1.894291e+06
2.523500e+01	1.890106e+06
2.528400e+01	1.896339e+06
2.533400e+01	1.867724e+06
2.538400e+01	1.860337e+06
2.543500e+01	1.859004e+06
2.548500e+01	1.871903e+06
2.553600e+01	1.870494e+06
2.558600e+01	1.872969e+06
2.563500e+01	1.868357e+06
2.568600e+01	1.877554e+06
2.573500e+01	1.885670e+06
2.578600e+01	1.880779e+06
2.583600e+01	1.890397e+06
2.588600e+01	1.879484e+06
2.593900e+01	1.886765e+06
2.598600e+01	1.882063e+06
2.603600e+01	1.892663e+06
2.608600e+01	1.887881e+06
2.613600e+01	1.897359e+06
2.618600e+01	1.881931e+06
2.623700e+01	1.889201e+06
2.628700e+01	1.884659e+06
2.633700e+01	1.872818e+06
2.638700e+01	1.847837e+06
2.643600e+01	1.855885e+06
2.648700e+01	1.859274e+06
2.653700e+01	1.863522e+06
2.658700e+01	1.864092e+06
2.663700e+01	1.873073e+06
2.668800e+01	1.876805e+06
2.673800e+01	1.875851e+06
2.678800e+01	1.878485e+06
2.683800e+01	1.873128e+06
2.688800e+01	1.890608e+06
2.693900e+01	1.879313e+06
2.698800e+01	1.890184e+06
2.703800e+01	1.878078e+06
2.708800e+01	1.888979e+06
2.713800e+01	1.881805e+06
2.718800e+01	1.892256e+06
2.723800e+01	1.890550e+06
2.728800e+01	1.891834e+06
2.733800e+01	1.862802e+06
2.738800e+01	1.843593e+06
2.743900e+01	1.852389e+06
2.749000e+01	1.862896e+06
2.753900e+01	1.861430e+06
2.758900e+01	1.862624e+06
2.763800e+01	1.871337e+06
2.768900e+01	1.870995e+06
2.774000e+01	1.878656e+06
2.779000e+01	1.873416e+06
2.784000e+01	1.886063e+06
2.788900e+01	1.873884e+06
2.795100e+01	1.883241e+06
2.799000e+01	1.874316e+06
2.804000e+01	1.887497e+06
2.809000e+01	1.879485e+06
2.814000e+01	1.882756e+06
2.819100e+01	1.877693e+06
2.824000e+01	1.882821e+06
2.829000e+01	1.887890e+06
2.834100e+01	1.866199e+06
2.839000e+01	1.841682e+06
2.844000e+01	1.857142e+06
2.849000e+01	1.855691e+06
2.854100e+01	1.861679e+06
2.859100e+01	1.866020e+06
2.864100e+01	1.861922e+06
2.869100e+01	1.873137e+06
2.874100e+01	1.866756e+06
2.879200e+01	1.876439e+06
2.884200e+01	1.889658e+06
2.889200e+01	1.884039e+06
2.894200e+01	1.880455e+06
2.899200e+01	1.885944e+06
2.904200e+01	1.877735e+06
2.909200e+01	1.883507e+06
2.914200e+01	1.881079e+06
2.919200e+01	1.887381e+06
2.924200e+01	1.878492e+06
2.929200e+01	1.884546e+06
2.934300e+01	1.857524e+06
2.939300e+01	1.840156e+06
2.944300e+01	1.851421e+06
2.949200e+01	1.852934e+06
2.954400e+01	1.869391e+06
2.959300e+01	1.856641e+06
2.964300e+01	1.864374e+06
2.969300e+01	1.863065e+06
2.974300e+01	1.875629e+06
2.979300e+01	1.874271e+06
2.984400e+01	1.873932e+06
2.989400e+01	1.866953e+06
2.995300e+01	1.876641e+06
2.999400e+01	1.876212e+06
3.004400e+01	1.880808e+06
3.009300e+01	1.881163e+06
3.014400e+01	1.879583e+06
3.019400e+01	1.877210e+06
3.024400e+01	1.877381e+06
3.029400e+01	1.884582e+06
3.034400e+01	1.852905e+06
3.039500e+01	1.845749e+06
3.044500e+01	1.839510e+06
3.049400e+01	1.852454e+06
3.054500e+01	1.855693e+06
3.059500e+01	1.867626e+06
3.064400e+01	1.874484e+06
3.069500e+01	1.873174e+06
3.074500e+01	1.869473e+06
3.079500e+01	1.873297e+06
3.084500e+01	1.868750e+06
3.089500e+01	1.874745e+06
3.094600e+01	1.875661e+06
3.099600e+01	1.877576e+06
3.104600e+01	1.868772e+06
3.109600e+01	1.873109e+06
3.114600e+01	1.880621e+06
3.119600e+01	1.875527e+06
3.124600e+01	1.883393e+06
3.129600e+01	1.873030e+06
3.134600e+01	1.856092e+06
3.139700e+01	1.836520e+06
3.144600e+01	1.849118e+06
3.149600e+01	1.856982e+06
3.154600e+01	1.858458e+06
3.159700e+01	1.856253e+06
3.164700e+01	1.856150e+06
3.169700e+01	1.862172e+06
3.174600e+01	1.868266e+06
3.179700e+01	1.868844e+06
3.184700e+01	1.876968e+06
3.189800e+01	1.870530e+06
3.194800e+01	1.870833e+06
3.199800e+01	1.876502e+06
3.204800e+01	1.874268e+06
3.209800e+01	1.885320e+06
3.215100e+01	1.872849e+06
3.219800e+01	1.876941e+06
3.224800e+01	1.866705e+06
3.229800e+01	1.875600e+06
3.234800e+01	1.844058e+06
3.239800e+01	1.843770e+06
3.244800e+01	1.844242e+06
3.249800e+01	1.851114e+06
3.255100e+01	1.848541e+06
3.259900e+01	1.860158e+06
3.264800e+01	1.863892e+06
3.269900e+01	1.868768e+06
3.274900e+01	1.867346e+06
3.279900e+01	1.865013e+06
3.284900e+01	1.873060e+06
3.289900e+01	1.866667e+06
3.295100e+01	1.879303e+06
3.299800e+01	1.867901e+06
3.304900e+01	1.878299e+06
3.309900e+01	1.871130e+06
3.314900e+01	1.873829e+06
3.320000e+01	1.870874e+06
3.325000e+01	1.881569e+06
3.330000e+01	1.873243e+06
3.334900e+01	1.848748e+06
3.340000e+01	1.829918e+06
3.345000e+01	1.842443e+06
3.350000e+01	1.851933e+06
3.355000e+01	1.857002e+06
3.360000e+01	1.854920e+06
3.365100e+01	1.855994e+06
3.370100e+01	1.864608e+06
3.375000e+01	1.860939e+06
3.380100e+01	1.871767e+06
3.385000e+01	1.859927e+06
3.390100e+01	1.871574e+06
3.395000e+01	1.862142e+06
3.400100e+01	1.873632e+06
3.405100e+01	1.863962e+06
3.410100e+01	1.877538e+06
3.415100e+01	1.870367e+06
3.420200e+01	1.875466e+06
3.425200e+01	1.867032e+06
3.430200e+01	1.875610e+06
3.435200e+01	1.846279e+06
3.440200e+01	1.839777e+06
3.445200e+01	1.839708e+06
3.450200e+01	1.846168e+06
3.455200e+01	1.856484e+06
3.460200e+01	1.845925e+06
3.465300e+01	1.860837e+06
3.470200e+01	1.854427e+06
3.475300e+01	1.866226e+06
3.480300e+01	1.859769e+06
3.485200e+01	1.869111e+06
3.490300e+01	1.866417e+06
3.495300e+01	1.878014e+06
3.500300e+01	1.866977e+06
3.505300e+01	1.872774e+06
3.510400e+01	1.861375e+06
3.515400e+01	1.873622e+06
3.520300e+01	1.873841e+06
3.525300e+01	1.868769e+06
3.530300e+01	1.873141e+06
3.535400e+01	1.836345e+06
3.540400e+01	1.834016e+06
3.545300e+01	1.840575e+06
3.550400e+01	1.850148e+06
3.555400e+01	1.847854e+06
3.560400e+01	1.855360e+06
3.565400e+01	1.855656e+06
3.570400e+01	1.864021e+06
3.575500e+01	1.863110e+06
3.580500e+01	1.863636e+06
3.585500e+01	1.855849e+06
3.590400e+01	1.868780e+06
3.595900e+01	1.862922e+06
3.600400e+01	1.872275e+06
3.605500e+01	1.868485e+06
3.610500e+01	1.871871e+06
3.615600e+01	1.870895e+06
3.620500e+01	1.867123e+06
3.625500e+01	1.873066e+06
3.630600e+01	1.872384e+06
3.635500e+01	1.840366e+06
3.640500e+01	1.839491e+06
3.645500e+01	1.841367e+06
3.650500e+01	1.842448e+06
3.655800e+01	1.852136e+06
3.660600e+01	1.849104e+06
3.665600e+01	1.864221e+06
3.670600e+01	1.852861e+06
3.680000e+01	1.863613e+06
3.680700e+01	1.860278e+06
3.685600e+01	1.864064e+06
3.690600e+01	1.869002e+06
3.695700e+01	1.869838e+06
3.700700e+01	1.868379e+06
3.705600e+01	1.863307e+06
3.710700e+01	1.862705e+06
3.715700e+01	1.866338e+06
3.720600e+01	1.875207e+06
3.725700e+01	1.873508e+06
3.730700e+01	1.878346e+06
3.735700e+01	1.824177e+06
3.740800e+01	1.837150e+06
3.745700e+01	1.836475e+06
3.750800e+01	1.853030e+06
3.755800e+01	1.846038e+06
3.760800e+01	1.858084e+06
3.765800e+01	1.850302e+06
3.770800e+01	1.855966e+06
3.775800e+01	1.860716e+06
3.780800e+01	1.866166e+06
3.785800e+01	1.866931e+06
3.790800e+01	1.865257e+06
3.795800e+01	1.862538e+06
3.800900e+01	1.868872e+06
3.806300e+01	1.871659e+06
3.810900e+01	1.868717e+06
3.816300e+01	1.874317e+06
3.820800e+01	1.863596e+06
3.825900e+01	1.871585e+06
3.830900e+01	1.866926e+06
3.836000e+01	1.831796e+06
3.841000e+01	1.834699e+06
3.846000e+01	1.844078e+06
3.851100e+01	1.846661e+06
3.856000e+01	1.852841e+06
3.860900e+01	1.852574e+06
3.865900e+01	1.858123e+06
3.871000e+01	1.862112e+06
3.876000e+01	1.860096e+06
3.881000e+01	1.864406e+06
3.886100e+01	1.853801e+06
3.891000e+01	1.870351e+06
3.896300e+01	1.866979e+06
3.901000e+01	1.868064e+06
3.906000e+01	1.863821e+06
3.911100e+01	1.869247e+06
3.916100e+01	1.865627e+06
3.921100e+01	1.874060e+06
3.926100e+01	1.873042e+06
3.931100e+01	1.877169e+06
3.936100e+01	1.827402e+06
3.941100e+01	1.835562e+06
3.946100e+01	1.836481e+06
3.951100e+01	1.846671e+06
3.956200e+01	1.849172e+06
3.961100e+01	1.849303e+06
3.966100e+01	1.854011e+06
3.971200e+01	1.855514e+06
3.976200e+01	1.867078e+06
3.981200e+01	1.861643e+06
3.986200e+01	1.866121e+06
3.991300e+01	1.861992e+06
3.996200e+01	1.868974e+06
4.001400e+01	1.860175e+06
4.006200e+01	1.869844e+06
4.011200e+01	1.864427e+06
4.016300e+01	1.871901e+06
4.021400e+01	1.861276e+06
4.026300e+01	1.870322e+06
4.031300e+01	1.871031e+06
4.036300e+01	1.826830e+06
4.041300e+01	1.833544e+06
4.046300e+01	1.837723e+06
4.051300e+01	1.843424e+06
4.056300e+01	1.843780e+06
4.061300e+01	1.851710e+06
4.066400e+01	1.847875e+06
4.071400e+01	1.855966e+06
4.076400e+01	1.852262e+06
4.081400e+01	1.865505e+06
4.086400e+01	1.852506e+06
4.091400e+01	1.868613e+06
4.096400e+01	1.860167e+06
4.101400e+01	1.867313e+06
4.106500e+01	1.860842e+06
4.111700e+01	1.866061e+06
4.116400e+01	1.864296e+06
4.121400e+01	1.866774e+06
4.126500e+01	1.859976e+06
4.131500e+01	1.867568e+06
4.136500e+01	1.824881e+06
4.141500e+01	1.830271e+06
4.146500e+01	1.842675e+06
4.151500e+01	1.838888e+06
4.156500e+01	1.851522e+06
4.161600e+01	1.846579e+06
4.166700e+01	1.851551e+06
4.171500e+01	1.848188e+06
4.176500e+01	1.860336e+06
4.181500e+01	1.854490e+06
4.186600e+01	1.857706e+06
4.191700e+01	1.856662e+06
4.196600e+01	1.856423e+06
4.201600e+01	1.862794e+06
4.206600e+01	1.863456e+06
4.211600e+01	1.868043e+06
4.216600e+01	1.865168e+06
4.221600e+01	1.867272e+06
4.226600e+01	1.857827e+06
4.231600e+01	1.872288e+06
4.236700e+01	1.818374e+06
4.241600e+01	1.840502e+06
4.246700e+01	1.823703e+06
4.251600e+01	1.846661e+06
4.256700e+01	1.834331e+06
4.261700e+01	1.852067e+06
4.266700e+01	1.850099e+06
4.271700e+01	1.853185e+06
4.276800e+01	1.867874e+06
4.281700e+01	1.857619e+06
4.286800e+01	1.857388e+06
4.291800e+01	1.864213e+06
4.296800e+01	1.860903e+06
4.301800e+01	1.854894e+06
4.306800e+01	1.854753e+06
4.311800e+01	1.852973e+06
4.316800e+01	1.862713e+06
4.321900e+01	1.859890e+06
4.326800e+01	1.867816e+06
4.331900e+01	1.860991e+06
4.336900e+01	1.816371e+06
4.342600e+01	1.819551e+06
