Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
1.838300e+01	1.274416e+06
1.843300e+01	1.267305e+06
1.848300e+01	1.271446e+06
1.853300e+01	1.276814e+06
1.858300e+01	1.250474e+06
1.863300e+01	1.225244e+06
1.868400e+01	1.219965e+06
1.873400e+01	1.238752e+06
1.878300e+01	1.226010e+06
1.883400e+01	1.244063e+06
1.888400e+01	1.244641e+06
1.893400e+01	1.248833e+06
1.898400e+01	1.242611e+06
1.903400e+01	1.256336e+06
1.908400e+01	1.255469e+06
1.913400e+01	1.272898e+06
1.918500e+01	1.247233e+06
1.923400e+01	1.265579e+06
1.928500e+01	1.249508e+06
1.933400e+01	1.273407e+06
1.938500e+01	1.262794e+06
1.943500e+01	1.257348e+06
1.948500e+01	1.269237e+06
1.953500e+01	1.252931e+06
1.958500e+01	1.255620e+06
1.963500e+01	1.212632e+06
1.968500e+01	1.231657e+06
1.973500e+01	1.227088e+06
1.978600e+01	1.232285e+06
1.983600e+01	1.239422e+06
1.988600e+01	1.241739e+06
1.993600e+01	1.247621e+06
1.999100e+01	1.255126e+06
2.003600e+01	1.237011e+06
2.008600e+01	1.263923e+06
2.013600e+01	1.243414e+06
2.018600e+01	1.266189e+06
2.023600e+01	1.263007e+06
2.028600e+01	1.249694e+06
2.033600e+01	1.273982e+06
2.038700e+01	1.247429e+06
2.043600e+01	1.270696e+06
2.048700e+01	1.256682e+06
2.053700e+01	1.267932e+06
2.058700e+01	1.235527e+06
2.063700e+01	1.207372e+06
2.068800e+01	1.215876e+06
2.073700e+01	1.235654e+06
2.079000e+01	1.224505e+06
2.083700e+01	1.247355e+06
2.088800e+01	1.232576e+06
2.093800e+01	1.249561e+06
2.098700e+01	1.239463e+06
2.103800e+01	1.245799e+06
2.108800e+01	1.253196e+06
2.113800e+01	1.254116e+06
2.119100e+01	1.252236e+06
2.123900e+01	1.243094e+06
2.128800e+01	1.257249e+06
2.133900e+01	1.259586e+06
2.138800e+01	1.271502e+06
2.143800e+01	1.257418e+06
2.148900e+01	1.262614e+06
2.155300e+01	1.259512e+06
2.158900e+01	1.241479e+06
2.163900e+01	1.211951e+06
2.168900e+01	1.220789e+06
2.173900e+01	1.219329e+06
2.178900e+01	1.228185e+06
2.183900e+01	1.227053e+06
2.188900e+01	1.239835e+06
2.194000e+01	1.240893e+06
2.198900e+01	1.248623e+06
2.204000e+01	1.247415e+06
2.209000e+01	1.265421e+06
2.214000e+01	1.249228e+06
2.219000e+01	1.258514e+06
2.224000e+01	1.262356e+06
2.229000e+01	1.257277e+06
2.234000e+01	1.263477e+06
2.239000e+01	1.249802e+06
2.244000e+01	1.253187e+06
2.249200e+01	1.260489e+06
2.254000e+01	1.262658e+06
2.259100e+01	1.234156e+06
2.264000e+01	1.211130e+06
2.269100e+01	1.210298e+06
2.274100e+01	1.231617e+06
2.279100e+01	1.225152e+06
2.284200e+01	1.235234e+06
2.289100e+01	1.233835e+06
2.294100e+01	1.239880e+06
2.299200e+01	1.239050e+06
2.304200e+01	1.243534e+06
2.309200e+01	1.250841e+06
2.314200e+01	1.246164e+06
2.319200e+01	1.257435e+06
2.324200e+01	1.253490e+06
2.329200e+01	1.255443e+06
2.334300e+01	1.250121e+06
2.339200e+01	1.258575e+06
2.344300e+01	1.254318e+06
2.349200e+01	1.262970e+06
2.354300e+01	1.254940e+06
2.359300e+01	1.224441e+06
2.364200e+01	1.210401e+06
2.369200e+01	1.223075e+06
2.374300e+01	1.219644e+06
2.379300e+01	1.233918e+06
2.384400e+01	1.218367e+06
2.389300e+01	1.241717e+06
2.394400e+01	1.238321e+06
2.399400e+01	1.239223e+06
2.404300e+01	1.249667e+06
2.409400e+01	1.233297e+06
2.414400e+01	1.248116e+06
2.419400e+01	1.238332e+06
2.424400e+01	1.251893e+06
2.429400e+01	1.257409e+06
2.434300e+01	1.246327e+06
2.439400e+01	1.257531e+06
2.444400e+01	1.257820e+06
2.449400e+01	1.261564e+06
2.454500e+01	1.266467e+06
2.459500e+01	1.211494e+06
2.464400e+01	1.212976e+06
2.469600e+01	1.216041e+06
2.474500e+01	1.220427e+06
2.479400e+01	1.224997e+06
2.484500e+01	1.228091e+06
2.489500e+01	1.239695e+06
2.494500e+01	1.225428e+06
2.499500e+01	1.239250e+06
2.504500e+01	1.232839e+06
2.509500e+01	1.255211e+06
2.514500e+01	1.250065e+06
2.519600e+01	1.249834e+06
2.524500e+01	1.246703e+06
2.529600e+01	1.247456e+06
2.534600e+01	1.251139e+06
2.539600e+01	1.250166e+06
2.544600e+01	1.248434e+06
2.549600e+01	1.250459e+06
2.554600e+01	1.266071e+06
2.559600e+01	1.205479e+06
2.564700e+01	1.206623e+06
2.569700e+01	1.211016e+06
2.574600e+01	1.227006e+06
2.579600e+01	1.216655e+06
2.584700e+01	1.227776e+06
2.589700e+01	1.225186e+06
2.594700e+01	1.248785e+06
2.599700e+01	1.224716e+06
2.604800e+01	1.239659e+06
2.609800e+01	1.245038e+06
2.614800e+01	1.243352e+06
2.619700e+01	1.236204e+06
2.624700e+01	1.244916e+06
2.629800e+01	1.254354e+06
2.634800e+01	1.256665e+06
2.639700e+01	1.253598e+06
2.644800e+01	1.230530e+06
2.649800e+01	1.254345e+06
2.655000e+01	1.261443e+06
2.659900e+01	1.219939e+06
2.664800e+01	1.190120e+06
2.669800e+01	1.211656e+06
2.674900e+01	1.213775e+06
2.679900e+01	1.227831e+06
2.684900e+01	1.225930e+06
2.690100e+01	1.222997e+06
2.694900e+01	1.227882e+06
2.699900e+01	1.235050e+06
2.704900e+01	1.233365e+06
2.709900e+01	1.239584e+06
2.714900e+01	1.243042e+06
2.720000e+01	1.238709e+06
2.725000e+01	1.247865e+06
2.730000e+01	1.239968e+06
2.734900e+01	1.245320e+06
2.739900e+01	1.245314e+06
2.745400e+01	1.258102e+06
2.750000e+01	1.246948e+06
2.755000e+01	1.257215e+06
2.760000e+01	1.206727e+06
2.765000e+01	1.205209e+06
2.770000e+01	1.209530e+06
2.775000e+01	1.219871e+06
2.780100e+01	1.219012e+06
2.785000e+01	1.221785e+06
2.790100e+01	1.225526e+06
2.795100e+01	1.232947e+06
2.800100e+01	1.243477e+06
2.805100e+01	1.236546e+06
2.810100e+01	1.241542e+06
2.815100e+01	1.239003e+06
2.820200e+01	1.245536e+06
2.825200e+01	1.246084e+06
2.830100e+01	1.252995e+06
2.835200e+01	1.242412e+06
2.840500e+01	1.246138e+06
2.845200e+01	1.241627e+06
2.850200e+01	1.252597e+06
2.855200e+01	1.247539e+06
2.860200e+01	1.216583e+06
2.865200e+01	1.211590e+06
2.870300e+01	1.212323e+06
2.875200e+01	1.219384e+06
2.880600e+01	1.217305e+06
2.885300e+01	1.233189e+06
2.890300e+01	1.233378e+06
2.895300e+01	1.236842e+06
2.900400e+01	1.226579e+06
2.905300e+01	1.233847e+06
2.910300e+01	1.243582e+06
2.915300e+01	1.246242e+06
2.920300e+01	1.244739e+06
2.925300e+01	1.255785e+06
2.930300e+01	1.238884e+06
2.935300e+01	1.256343e+06
2.940400e+01	1.248364e+06
2.945400e+01	1.257143e+06
2.950400e+01	1.254671e+06
2.955400e+01	1.250261e+06
2.960700e+01	1.212089e+06
2.965400e+01	1.201219e+06
2.970400e+01	1.217979e+06
2.975400e+01	1.215918e+06
2.980500e+01	1.232788e+06
2.985400e+01	1.226868e+06
2.990500e+01	1.226921e+06
2.995400e+01	1.230304e+06
3.000400e+01	1.235683e+06
3.005400e+01	1.248699e+06
3.010500e+01	1.248964e+06
3.015400e+01	1.234986e+06
3.020500e+01	1.236888e+06
3.025500e+01	1.244235e+06
3.030500e+01	1.255162e+06
3.035600e+01	1.247855e+06
3.040600e+01	1.251349e+06
3.045500e+01	1.245865e+06
3.050600e+01	1.247415e+06
3.055600e+01	1.258526e+06
3.060600e+01	1.208640e+06
