Elapsed Time (Seconds)	Centroid Row (Pixels)
4.363200e+01	1.557919e+02
4.368200e+01	1.558689e+02
4.373500e+01	1.559679e+02
4.378200e+01	1.560070e+02
4.383200e+01	1.560414e+02
4.388300e+01	1.560636e+02
4.393200e+01	1.560645e+02
4.398300e+01	1.560970e+02
4.403200e+01	1.561074e+02
4.408300e+01	1.560930e+02
4.413400e+01	1.560926e+02
4.418200e+01	1.560860e+02
4.423600e+01	1.560717e+02
4.428300e+01	1.560634e+02
4.433200e+01	1.560778e+02
4.438400e+01	1.576704e+02
4.443300e+01	1.554866e+02
4.448400e+01	1.554856e+02
4.453300e+01	1.554825e+02
4.458900e+01	1.556225e+02
4.463400e+01	1.557637e+02
4.468400e+01	1.558412e+02
4.473400e+01	1.559442e+02
4.478400e+01	1.559903e+02
4.483400e+01	1.560003e+02
4.488400e+01	1.560046e+02
4.493400e+01	1.560143e+02
4.498400e+01	1.560607e+02
4.503400e+01	1.560440e+02
4.508500e+01	1.560308e+02
4.513500e+01	1.560422e+02
4.518400e+01	1.560756e+02
4.523500e+01	1.560598e+02
4.528400e+01	1.560369e+02
4.533600e+01	1.560526e+02
4.538500e+01	1.576219e+02
4.543500e+01	1.554838e+02
4.548500e+01	1.554465e+02
4.553600e+01	1.554975e+02
4.558500e+01	1.556028e+02
4.563900e+01	1.557794e+02
4.568600e+01	1.558631e+02
4.573500e+01	1.559156e+02
4.578600e+01	1.559725e+02
4.583600e+01	1.559655e+02
4.588600e+01	1.559848e+02
4.593600e+01	1.560033e+02
4.598600e+01	1.560305e+02
4.603600e+01	1.560364e+02
4.608800e+01	1.560198e+02
4.613700e+01	1.560490e+02
4.618900e+01	1.560700e+02
4.623700e+01	1.560481e+02
4.628700e+01	1.560375e+02
4.638000e+01	1.560674e+02
4.638900e+01	1.575505e+02
4.643700e+01	1.554512e+02
4.648900e+01	1.554611e+02
4.653800e+01	1.555166e+02
4.658700e+01	1.556419e+02
4.663800e+01	1.557974e+02
4.668800e+01	1.558702e+02
4.673800e+01	1.559295e+02
4.678700e+01	1.559906e+02
4.683800e+01	1.560025e+02
4.688800e+01	1.559932e+02
4.693800e+01	1.560254e+02
4.698800e+01	1.560180e+02
4.703800e+01	1.560612e+02
4.708800e+01	1.560423e+02
4.713800e+01	1.560280e+02
4.718800e+01	1.560616e+02
4.723900e+01	1.560606e+02
4.728800e+01	1.560470e+02
4.733900e+01	1.560396e+02
4.738900e+01	1.575619e+02
4.743800e+01	1.554575e+02
4.748900e+01	1.554327e+02
4.753900e+01	1.554659e+02
4.758900e+01	1.556248e+02
4.763900e+01	1.557693e+02
4.768900e+01	1.558653e+02
4.773900e+01	1.559271e+02
4.779000e+01	1.559744e+02
4.784000e+01	1.559718e+02
4.789000e+01	1.559970e+02
4.794000e+01	1.560073e+02
4.799000e+01	1.560179e+02
4.804000e+01	1.560212e+02
4.809000e+01	1.560152e+02
4.814000e+01	1.560296e+02
4.819000e+01	1.560328e+02
4.824000e+01	1.560389e+02
4.829000e+01	1.560389e+02
4.834000e+01	1.560411e+02
4.839400e+01	1.575969e+02
4.844000e+01	1.554014e+02
4.849100e+01	1.554371e+02
4.854500e+01	1.554406e+02
4.859100e+01	1.556030e+02
4.864100e+01	1.557442e+02
4.869100e+01	1.558270e+02
4.874200e+01	1.558952e+02
4.879200e+01	1.559416e+02
4.884200e+01	1.559390e+02
4.889200e+01	1.559751e+02
4.894200e+01	1.559887e+02
4.899200e+01	1.559986e+02
4.904200e+01	1.559938e+02
4.909200e+01	1.559929e+02
4.914200e+01	1.560097e+02
4.919300e+01	1.560391e+02
4.924300e+01	1.560194e+02
4.929300e+01	1.560169e+02
4.934200e+01	1.560660e+02
4.939200e+01	1.574815e+02
4.944200e+01	1.554043e+02
4.949300e+01	1.554244e+02
4.954300e+01	1.554572e+02
4.959300e+01	1.556064e+02
4.964300e+01	1.557521e+02
4.969800e+01	1.558440e+02
4.974400e+01	1.559160e+02
4.979300e+01	1.559381e+02
4.984300e+01	1.559683e+02
4.989400e+01	1.559686e+02
4.994400e+01	1.559895e+02
4.999300e+01	1.559997e+02
5.004300e+01	1.560023e+02
5.009400e+01	1.559862e+02
5.014400e+01	1.560138e+02
5.019300e+01	1.560316e+02
5.024400e+01	1.560142e+02
5.029400e+01	1.560185e+02
5.034500e+01	1.561292e+02
5.039900e+01	1.574265e+02
5.044500e+01	1.554120e+02
5.049400e+01	1.554232e+02
5.054500e+01	1.554496e+02
5.059500e+01	1.555745e+02
5.064500e+01	1.557414e+02
5.069500e+01	1.558442e+02
5.074500e+01	1.558870e+02
5.079500e+01	1.559314e+02
5.084500e+01	1.559649e+02
5.089500e+01	1.559500e+02
5.094600e+01	1.559935e+02
5.099600e+01	1.559887e+02
5.104600e+01	1.559950e+02
5.109600e+01	1.560094e+02
5.114600e+01	1.560060e+02
5.119600e+01	1.560094e+02
5.124800e+01	1.560165e+02
5.129600e+01	1.560135e+02
5.134600e+01	1.562529e+02
5.139700e+01	1.573149e+02
5.144700e+01	1.554058e+02
5.149600e+01	1.554283e+02
5.154700e+01	1.554358e+02
5.159600e+01	1.555971e+02
5.164800e+01	1.557063e+02
5.169700e+01	1.558159e+02
5.174700e+01	1.558572e+02
5.179700e+01	1.559218e+02
5.184700e+01	1.559653e+02
5.189800e+01	1.559285e+02
5.194700e+01	1.559817e+02
5.199800e+01	1.559947e+02
5.204800e+01	1.560070e+02
5.209800e+01	1.559805e+02
5.214800e+01	1.559843e+02
5.219800e+01	1.560131e+02
5.224800e+01	1.559962e+02
5.229800e+01	1.559945e+02
5.234800e+01	1.563803e+02
5.240000e+01	1.570612e+02
5.244800e+01	1.554012e+02
5.249800e+01	1.554010e+02
5.254800e+01	1.554265e+02
5.259900e+01	1.555708e+02
5.264800e+01	1.557261e+02
5.269900e+01	1.558125e+02
5.274800e+01	1.558733e+02
5.279900e+01	1.559126e+02
5.284900e+01	1.559414e+02
5.289900e+01	1.559330e+02
5.294900e+01	1.559623e+02
5.300000e+01	1.559858e+02
5.305000e+01	1.559729e+02
5.310000e+01	1.559861e+02
5.315000e+01	1.559848e+02
5.320000e+01	1.559965e+02
5.325000e+01	1.559966e+02
5.330300e+01	1.559937e+02
5.335000e+01	1.565621e+02
5.340000e+01	1.569166e+02
5.345000e+01	1.554142e+02
5.350000e+01	1.554227e+02
5.355100e+01	1.554346e+02
5.360000e+01	1.556266e+02
5.365000e+01	1.557374e+02
5.370100e+01	1.558410e+02
5.375100e+01	1.558775e+02
5.380100e+01	1.559421e+02
5.385400e+01	1.559492e+02
5.390100e+01	1.559503e+02
5.395100e+01	1.559619e+02
5.400200e+01	1.559901e+02
5.405200e+01	1.559882e+02
5.410100e+01	1.559806e+02
5.415600e+01	1.560035e+02
5.420100e+01	1.560028e+02
5.425200e+01	1.560125e+02
5.430200e+01	1.559946e+02
5.435200e+01	1.567081e+02
5.440200e+01	1.567307e+02
5.445200e+01	1.554206e+02
5.450200e+01	1.554329e+02
5.455200e+01	1.554695e+02
5.460200e+01	1.556074e+02
5.465200e+01	1.557639e+02
5.470200e+01	1.558066e+02
5.475300e+01	1.558928e+02
5.480300e+01	1.559215e+02
5.485300e+01	1.559326e+02
5.490300e+01	1.559693e+02
5.495300e+01	1.559563e+02
5.500300e+01	1.559803e+02
5.505400e+01	1.560023e+02
5.510400e+01	1.559747e+02
5.515300e+01	1.560298e+02
5.520400e+01	1.560040e+02
5.525400e+01	1.559886e+02
5.530300e+01	1.560207e+02
5.535300e+01	1.568073e+02
5.540400e+01	1.565810e+02
5.545300e+01	1.554001e+02
5.550400e+01	1.554083e+02
5.555400e+01	1.554706e+02
5.560400e+01	1.556359e+02
5.565400e+01	1.557855e+02
5.570400e+01	1.558288e+02
5.575400e+01	1.559044e+02
5.580500e+01	1.559447e+02
5.585500e+01	1.559523e+02
5.590500e+01	1.559399e+02
5.595500e+01	1.559680e+02
5.600400e+01	1.559802e+02
5.605400e+01	1.560012e+02
5.610600e+01	1.559806e+02
5.615600e+01	1.559743e+02
5.620600e+01	1.560097e+02
5.625500e+01	1.559798e+02
5.630500e+01	1.559882e+02
5.635500e+01	1.569108e+02
5.640600e+01	1.564714e+02
5.645600e+01	1.553985e+02
5.650600e+01	1.553972e+02
5.655600e+01	1.554573e+02
5.660600e+01	1.556278e+02
5.665800e+01	1.557671e+02
5.670600e+01	1.558287e+02
5.675700e+01	1.558631e+02
5.680600e+01	1.559386e+02
5.685600e+01	1.559507e+02
5.690700e+01	1.559509e+02
5.695700e+01	1.559489e+02
5.700600e+01	1.559732e+02
5.705700e+01	1.559737e+02
5.710700e+01	1.559656e+02
5.715700e+01	1.559852e+02
5.720700e+01	1.559721e+02
5.725800e+01	1.559971e+02
5.730800e+01	1.559818e+02
5.735800e+01	1.569597e+02
5.740800e+01	1.564103e+02
5.745800e+01	1.554106e+02
5.750700e+01	1.553988e+02
5.755800e+01	1.554712e+02
5.760800e+01	1.556330e+02
5.765800e+01	1.557584e+02
5.770800e+01	1.558235e+02
5.775800e+01	1.558912e+02
5.780800e+01	1.559085e+02
5.785800e+01	1.559569e+02
5.790800e+01	1.559166e+02
5.796000e+01	1.559409e+02
5.800900e+01	1.559682e+02
5.805800e+01	1.559774e+02
5.810900e+01	1.559909e+02
5.815900e+01	1.559729e+02
5.820900e+01	1.559898e+02
5.825900e+01	1.559827e+02
5.831000e+01	1.559772e+02
5.835900e+01	1.570174e+02
5.840900e+01	1.562981e+02
5.846000e+01	1.553918e+02
5.850900e+01	1.553971e+02
5.856000e+01	1.554452e+02
5.861000e+01	1.556172e+02
5.866000e+01	1.557642e+02
5.871000e+01	1.558305e+02
5.876300e+01	1.558790e+02
5.881000e+01	1.559126e+02
5.886000e+01	1.559522e+02
5.891100e+01	1.559365e+02
5.896100e+01	1.559356e+02
5.901100e+01	1.559818e+02
5.906200e+01	1.559457e+02
5.911100e+01	1.559789e+02
5.916000e+01	1.559581e+02
5.921100e+01	1.559885e+02
5.926100e+01	1.559690e+02
5.931100e+01	1.559763e+02
5.936200e+01	1.571070e+02
5.941100e+01	1.561875e+02
5.946200e+01	1.553978e+02
5.951200e+01	1.554006e+02
5.956200e+01	1.554370e+02
5.961300e+01	1.555982e+02
5.966200e+01	1.557448e+02
5.971200e+01	1.558130e+02
5.976200e+01	1.558581e+02
5.981200e+01	1.559016e+02
5.986200e+01	1.559391e+02
5.991200e+01	1.559227e+02
5.996200e+01	1.559360e+02
6.001200e+01	1.559706e+02
6.006300e+01	1.559523e+02
6.011200e+01	1.559799e+02
6.016200e+01	1.559502e+02
6.021300e+01	1.559415e+02
6.026200e+01	1.559749e+02
6.031200e+01	1.559579e+02
6.036300e+01	1.572234e+02
6.041300e+01	1.560819e+02
6.046300e+01	1.553803e+02
6.051400e+01	1.554014e+02
6.056300e+01	1.554242e+02
6.061400e+01	1.556030e+02
6.066300e+01	1.557308e+02
6.071300e+01	1.557734e+02
6.076300e+01	1.558507e+02
6.081400e+01	1.558796e+02
6.086400e+01	1.559129e+02
6.091400e+01	1.559098e+02
6.096400e+01	1.559167e+02
6.101400e+01	1.559305e+02
6.106400e+01	1.559301e+02
6.111500e+01	1.559417e+02
6.116500e+01	1.559310e+02
6.121500e+01	1.559608e+02
6.126500e+01	1.559482e+02
6.131500e+01	1.559612e+02
6.136500e+01	1.573689e+02
6.141700e+01	1.558800e+02
6.146800e+01	1.553646e+02
6.151500e+01	1.553560e+02
6.156500e+01	1.554263e+02
6.161500e+01	1.555690e+02
6.166600e+01	1.557103e+02
6.171600e+01	1.557789e+02
6.176600e+01	1.558108e+02
6.181500e+01	1.558645e+02
6.186500e+01	1.558842e+02
6.191600e+01	1.558960e+02
6.196600e+01	1.559179e+02
6.201600e+01	1.558964e+02
6.206600e+01	1.559565e+02
6.211700e+01	1.559279e+02
6.216600e+01	1.559390e+02
6.221700e+01	1.559555e+02
6.226700e+01	1.559536e+02
6.231700e+01	1.559347e+02
6.236700e+01	1.574331e+02
6.241700e+01	1.557270e+02
6.246700e+01	1.553554e+02
6.251800e+01	1.553577e+02
6.256700e+01	1.554478e+02
6.261700e+01	1.556125e+02
6.266700e+01	1.557344e+02
6.271800e+01	1.557834e+02
6.276700e+01	1.558457e+02
6.281700e+01	1.558808e+02
6.286800e+01	1.558848e+02
6.291800e+01	1.558915e+02
6.296800e+01	1.558955e+02
6.301800e+01	1.559370e+02
6.306800e+01	1.559171e+02
6.311800e+01	1.559250e+02
6.316900e+01	1.559331e+02
6.321900e+01	1.559520e+02
6.326900e+01	1.559306e+02
6.331900e+01	1.559397e+02
6.336900e+01	1.575095e+02
6.341900e+01	1.555707e+02
6.346900e+01	1.553597e+02
6.351900e+01	1.553561e+02
6.357000e+01	1.554404e+02
6.361900e+01	1.556107e+02
6.366900e+01	1.557268e+02
6.371900e+01	1.557915e+02
6.376900e+01	1.558267e+02
6.381900e+01	1.558587e+02
6.387000e+01	1.558923e+02
6.392000e+01	1.558770e+02
6.397300e+01	1.558972e+02
6.402000e+01	1.559038e+02
6.407000e+01	1.559194e+02
6.412000e+01	1.559101e+02
6.417000e+01	1.559027e+02
6.422000e+01	1.559396e+02
6.427000e+01	1.559199e+02
6.432000e+01	1.559251e+02
6.437000e+01	1.575391e+02
6.442000e+01	1.555294e+02
6.447000e+01	1.553718e+02
6.452100e+01	1.553511e+02
6.457100e+01	1.554279e+02
6.462200e+01	1.556005e+02
6.467100e+01	1.557227e+02
6.472100e+01	1.557784e+02
6.477100e+01	1.558290e+02
6.482100e+01	1.558501e+02
6.487100e+01	1.558665e+02
6.492100e+01	1.558741e+02
6.497100e+01	1.558829e+02
6.502200e+01	1.558847e+02
6.507200e+01	1.559152e+02
6.512200e+01	1.559187e+02
6.517200e+01	1.559249e+02
6.522300e+01	1.559299e+02
6.527200e+01	1.559432e+02
6.532200e+01	1.559095e+02
6.537200e+01	1.575543e+02
6.542200e+01	1.554886e+02
6.547200e+01	1.553442e+02
6.552300e+01	1.553474e+02
6.557300e+01	1.554207e+02
6.562300e+01	1.555907e+02
6.567300e+01	1.557118e+02
6.572300e+01	1.557848e+02
6.577300e+01	1.558065e+02
6.582300e+01	1.558558e+02
6.587400e+01	1.558707e+02
6.592400e+01	1.558763e+02
6.597300e+01	1.558655e+02
6.602300e+01	1.559075e+02
6.607300e+01	1.559126e+02
6.612300e+01	1.558999e+02
6.617400e+01	1.558978e+02
6.622400e+01	1.559072e+02
6.627400e+01	1.559156e+02
6.632400e+01	1.559036e+02
6.637700e+01	1.575791e+02
6.642500e+01	1.554291e+02
6.647500e+01	1.553443e+02
6.652500e+01	1.553393e+02
6.657500e+01	1.554215e+02
6.662500e+01	1.555766e+02
6.667500e+01	1.557065e+02
6.672500e+01	1.557635e+02
6.677500e+01	1.557985e+02
6.682600e+01	1.558050e+02
6.692000e+01	1.558521e+02
6.692700e+01	1.558747e+02
6.697500e+01	1.558677e+02
6.702600e+01	1.559068e+02
6.707700e+01	1.558849e+02
6.712600e+01	1.558840e+02
6.717600e+01	1.558910e+02
6.722600e+01	1.559044e+02
6.727600e+01	1.559216e+02
6.732600e+01	1.559166e+02
6.737600e+01	1.575471e+02
6.742700e+01	1.553729e+02
6.747700e+01	1.553122e+02
6.752700e+01	1.553577e+02
6.757700e+01	1.554391e+02
6.762600e+01	1.555964e+02
6.767700e+01	1.557103e+02
6.772600e+01	1.557683e+02
6.777700e+01	1.558172e+02
6.782700e+01	1.558442e+02
6.787700e+01	1.558716e+02
6.792800e+01	1.558684e+02
6.797800e+01	1.558245e+02
6.802800e+01	1.558695e+02
6.807800e+01	1.558795e+02
6.812800e+01	1.558711e+02
6.817800e+01	1.558901e+02
6.822800e+01	1.559029e+02
6.827800e+01	1.558999e+02
6.833100e+01	1.558915e+02
6.837800e+01	1.575472e+02
6.843500e+01	1.553577e+02
6.847900e+01	1.553409e+02
6.852800e+01	1.553206e+02
6.858000e+01	1.554145e+02
6.862800e+01	1.555685e+02
6.868900e+01	1.556962e+02
6.872800e+01	1.557648e+02
6.877900e+01	1.558020e+02
6.882800e+01	1.558292e+02
6.887900e+01	1.558605e+02
6.893000e+01	1.558541e+02
6.897900e+01	1.558442e+02
6.902900e+01	1.558927e+02
6.908000e+01	1.558853e+02
6.913000e+01	1.558807e+02
6.918000e+01	1.558842e+02
6.922900e+01	1.558914e+02
6.927900e+01	1.559174e+02
6.932900e+01	1.558992e+02
6.937900e+01	1.575386e+02
6.943000e+01	1.553460e+02
6.948000e+01	1.553311e+02
6.953000e+01	1.553344e+02
6.958000e+01	1.554178e+02
6.963000e+01	1.556004e+02
6.968100e+01	1.557027e+02
6.973100e+01	1.557684e+02
6.978000e+01	1.558069e+02
6.983000e+01	1.558430e+02
6.988100e+01	1.558593e+02
6.993100e+01	1.558552e+02
6.998100e+01	1.558470e+02
7.003100e+01	1.558801e+02
7.008200e+01	1.559009e+02
7.013200e+01	1.558943e+02
7.018100e+01	1.559116e+02
7.023200e+01	1.559096e+02
7.029000e+01	1.559329e+02
7.033200e+01	1.559164e+02
7.038200e+01	1.575081e+02
7.043200e+01	1.553442e+02
7.048200e+01	1.553201e+02
7.053200e+01	1.553281e+02
7.058200e+01	1.554193e+02
7.063300e+01	1.555750e+02
7.068300e+01	1.556940e+02
7.073300e+01	1.557448e+02
7.078300e+01	1.557842e+02
7.083300e+01	1.558413e+02
7.088300e+01	1.558247e+02
7.093300e+01	1.558739e+02
7.098300e+01	1.558201e+02
7.103400e+01	1.558689e+02
7.108300e+01	1.558810e+02
7.113200e+01	1.558533e+02
7.118400e+01	1.558779e+02
7.123400e+01	1.558984e+02
7.128400e+01	1.558943e+02
7.133300e+01	1.558917e+02
7.138500e+01	1.574453e+02
7.143300e+01	1.553399e+02
7.148400e+01	1.553306e+02
7.153400e+01	1.553186e+02
7.158400e+01	1.554547e+02
7.163400e+01	1.556222e+02
7.168400e+01	1.557280e+02
7.173400e+01	1.557711e+02
7.178700e+01	1.558017e+02
7.183500e+01	1.558421e+02
7.188400e+01	1.558620e+02
7.193400e+01	1.558283e+02
7.198400e+01	1.558803e+02
7.203500e+01	1.558746e+02
7.208500e+01	1.559036e+02
7.213500e+01	1.558834e+02
7.218500e+01	1.558739e+02
7.223500e+01	1.559226e+02
7.228500e+01	1.558873e+02
7.233500e+01	1.559131e+02
7.238800e+01	1.574922e+02
7.243500e+01	1.553226e+02
7.248600e+01	1.553319e+02
7.253600e+01	1.553457e+02
7.258700e+01	1.554315e+02
7.263600e+01	1.556039e+02
7.268600e+01	1.557011e+02
7.273600e+01	1.557823e+02
7.278600e+01	1.557869e+02
7.283600e+01	1.558288e+02
7.288600e+01	1.558693e+02
7.293800e+01	1.558484e+02
7.298700e+01	1.558584e+02
7.304100e+01	1.558938e+02
7.308700e+01	1.558990e+02
7.313700e+01	1.558821e+02
7.318700e+01	1.558940e+02
7.325000e+01	1.559104e+02
7.328800e+01	1.559061e+02
7.333800e+01	1.558858e+02
7.338800e+01	1.574557e+02
7.343700e+01	1.553323e+02
7.348700e+01	1.553536e+02
7.353700e+01	1.553434e+02
7.358700e+01	1.554273e+02
7.363700e+01	1.555992e+02
7.368800e+01	1.557254e+02
7.373700e+01	1.557742e+02
7.378900e+01	1.558077e+02
7.383900e+01	1.558343e+02
7.388800e+01	1.558540e+02
7.393900e+01	1.558589e+02
7.398900e+01	1.558455e+02
7.403900e+01	1.558649e+02
7.408900e+01	1.558743e+02
7.413900e+01	1.558833e+02
7.418900e+01	1.558819e+02
7.423900e+01	1.558929e+02
7.428900e+01	1.558974e+02
7.433900e+01	1.558791e+02
7.439000e+01	1.574662e+02
7.444000e+01	1.553094e+02
7.449100e+01	1.553345e+02
7.453900e+01	1.553483e+02
7.459000e+01	1.554355e+02
7.464300e+01	1.556027e+02
7.468900e+01	1.557213e+02
7.474000e+01	1.557743e+02
7.479000e+01	1.557906e+02
7.484000e+01	1.558238e+02
7.489000e+01	1.558594e+02
7.494100e+01	1.558582e+02
7.499100e+01	1.558428e+02
7.504100e+01	1.558691e+02
7.509100e+01	1.558845e+02
7.514000e+01	1.558867e+02
7.519100e+01	1.558744e+02
7.524100e+01	1.558866e+02
7.529100e+01	1.559154e+02
7.534100e+01	1.558796e+02
7.539100e+01	1.574210e+02
7.548600e+01	1.553259e+02
7.549300e+01	1.553320e+02
7.558600e+01	1.553506e+02
7.559300e+01	1.554535e+02
7.564100e+01	1.556255e+02
7.569200e+01	1.557221e+02
7.574200e+01	1.557836e+02
7.579200e+01	1.558070e+02
7.584200e+01	1.558392e+02
7.589200e+01	1.558395e+02
7.594300e+01	1.558648e+02
7.599300e+01	1.558604e+02
7.604200e+01	1.558675e+02
7.609300e+01	1.558911e+02
7.614300e+01	1.558693e+02
7.620500e+01	1.558952e+02
7.624300e+01	1.558851e+02
7.629300e+01	1.558787e+02
7.634200e+01	1.559519e+02
7.639200e+01	1.573501e+02
7.644300e+01	1.553167e+02
7.649300e+01	1.553297e+02
7.654300e+01	1.553595e+02
7.659400e+01	1.554804e+02
7.664500e+01	1.556165e+02
7.669400e+01	1.557307e+02
7.674400e+01	1.557792e+02
7.679400e+01	1.557914e+02
7.684400e+01	1.558329e+02
7.689400e+01	1.558442e+02
7.694500e+01	1.558413e+02
7.699400e+01	1.558532e+02
7.704500e+01	1.558618e+02
7.709500e+01	1.558955e+02
7.714500e+01	1.558716e+02
7.719500e+01	1.558735e+02
7.724500e+01	1.558819e+02
7.729500e+01	1.558825e+02
7.734500e+01	1.561246e+02
7.739500e+01	1.571356e+02
7.744500e+01	1.552884e+02
7.749500e+01	1.553362e+02
7.754500e+01	1.553368e+02
7.759500e+01	1.554608e+02
7.764500e+01	1.556322e+02
7.769500e+01	1.557165e+02
7.774600e+01	1.557660e+02
7.779600e+01	1.557868e+02
7.784500e+01	1.558406e+02
7.789600e+01	1.558471e+02
7.794700e+01	1.558396e+02
7.799600e+01	1.558601e+02
7.804600e+01	1.558727e+02
7.809700e+01	1.558636e+02
7.814600e+01	1.558698e+02
7.819700e+01	1.558564e+02
7.824800e+01	1.558872e+02
7.829700e+01	1.558855e+02
7.834600e+01	1.562654e+02
7.844000e+01	1.569313e+02
7.845000e+01	1.553128e+02
7.849700e+01	1.553185e+02
7.854800e+01	1.553510e+02
7.859700e+01	1.554956e+02
7.864800e+01	1.556298e+02
7.869700e+01	1.557278e+02
7.874700e+01	1.557509e+02
7.879800e+01	1.557916e+02
7.884800e+01	1.558103e+02
7.889800e+01	1.558249e+02
7.894800e+01	1.558357e+02
7.899800e+01	1.558324e+02
7.904800e+01	1.558536e+02
7.909800e+01	1.558728e+02
7.914800e+01	1.558631e+02
7.919800e+01	1.558599e+02
7.924800e+01	1.558517e+02
7.929900e+01	1.558923e+02
7.934800e+01	1.563648e+02
7.939900e+01	1.568462e+02
7.944900e+01	1.553190e+02
7.949900e+01	1.553198e+02
7.954900e+01	1.553285e+02
7.959900e+01	1.554838e+02
7.964900e+01	1.556216e+02
7.969900e+01	1.557248e+02
7.974900e+01	1.557305e+02
7.979900e+01	1.557933e+02
7.984900e+01	1.558077e+02
7.989900e+01	1.558244e+02
7.995000e+01	1.558279e+02
8.000000e+01	1.558246e+02
8.005000e+01	1.558511e+02
8.010100e+01	1.558652e+02
8.015000e+01	1.558524e+02
8.020100e+01	1.558471e+02
8.025000e+01	1.558665e+02
8.030100e+01	1.558585e+02
8.035100e+01	1.564553e+02
8.040000e+01	1.567078e+02
8.045100e+01	1.552937e+02
8.050100e+01	1.553035e+02
8.055000e+01	1.553270e+02
8.060100e+01	1.554634e+02
8.065100e+01	1.556244e+02
8.070100e+01	1.556953e+02
8.075100e+01	1.557515e+02
8.080100e+01	1.557551e+02
8.085100e+01	1.558029e+02
8.090100e+01	1.558109e+02
8.095200e+01	1.558357e+02
8.100100e+01	1.558279e+02
8.105200e+01	1.558262e+02
8.110100e+01	1.558479e+02
8.115200e+01	1.558296e+02
8.120200e+01	1.558286e+02
8.125200e+01	1.558613e+02
8.130200e+01	1.558344e+02
8.135400e+01	1.564867e+02
8.140300e+01	1.566015e+02
8.145300e+01	1.552595e+02
8.150200e+01	1.553025e+02
8.155300e+01	1.553345e+02
8.160300e+01	1.554284e+02
8.165300e+01	1.556012e+02
8.170300e+01	1.556914e+02
8.175300e+01	1.557395e+02
8.180500e+01	1.557566e+02
8.185300e+01	1.557821e+02
8.190300e+01	1.557845e+02
8.195300e+01	1.557981e+02
8.200400e+01	1.558141e+02
8.205400e+01	1.558001e+02
8.210400e+01	1.558360e+02
8.215400e+01	1.558040e+02
8.220500e+01	1.558108e+02
8.225400e+01	1.558153e+02
8.230400e+01	1.558211e+02
8.235400e+01	1.565308e+02
8.240400e+01	1.565620e+02
8.245400e+01	1.552572e+02
8.250400e+01	1.553152e+02
8.255500e+01	1.552993e+02
8.260600e+01	1.554634e+02
8.265600e+01	1.555690e+02
8.270500e+01	1.556784e+02
8.275500e+01	1.557161e+02
8.280500e+01	1.557299e+02
8.285500e+01	1.557635e+02
8.290500e+01	1.557581e+02
8.295500e+01	1.557790e+02
8.300500e+01	1.557879e+02
8.305500e+01	1.557912e+02
8.310500e+01	1.558018e+02
8.315600e+01	1.558039e+02
8.320600e+01	1.557953e+02
8.325600e+01	1.558110e+02
8.330600e+01	1.558015e+02
8.335600e+01	1.565661e+02
8.340700e+01	1.564324e+02
8.345600e+01	1.552359e+02
8.350600e+01	1.552813e+02
8.355600e+01	1.552929e+02
8.360700e+01	1.554209e+02
8.365700e+01	1.555909e+02
8.370600e+01	1.556340e+02
8.375600e+01	1.557253e+02
8.380700e+01	1.557419e+02
8.385700e+01	1.557626e+02
8.390700e+01	1.557839e+02
8.395700e+01	1.557637e+02
8.400800e+01	1.557802e+02
8.405800e+01	1.557856e+02
8.410700e+01	1.558006e+02
8.416000e+01	1.558114e+02
8.420700e+01	1.557973e+02
8.425900e+01	1.558214e+02
8.430700e+01	1.558268e+02
8.435800e+01	1.566551e+02
8.440700e+01	1.562779e+02
8.445800e+01	1.552490e+02
8.451100e+01	1.552770e+02
8.455900e+01	1.552970e+02
8.460900e+01	1.554414e+02
8.465900e+01	1.555584e+02
8.470800e+01	1.556489e+02
8.475900e+01	1.556970e+02
8.480900e+01	1.557114e+02
8.486000e+01	1.557458e+02
8.490900e+01	1.557549e+02
8.495900e+01	1.557625e+02
8.500900e+01	1.557878e+02
8.505900e+01	1.557682e+02
8.511000e+01	1.557777e+02
8.516000e+01	1.557941e+02
8.520900e+01	1.557795e+02
8.525900e+01	1.557950e+02
8.530900e+01	1.558049e+02
8.535900e+01	1.567793e+02
8.541000e+01	1.560374e+02
8.545900e+01	1.552146e+02
8.551000e+01	1.552395e+02
8.556000e+01	1.552873e+02
8.561000e+01	1.554462e+02
8.566400e+01	1.555655e+02
8.571000e+01	1.556534e+02
8.576100e+01	1.556893e+02
8.581100e+01	1.557210e+02
8.586200e+01	1.557422e+02
8.591100e+01	1.557425e+02
8.596100e+01	1.557442e+02
8.601200e+01	1.557553e+02
8.606100e+01	1.557671e+02
8.611300e+01	1.557822e+02
8.616300e+01	1.557806e+02
8.621100e+01	1.557794e+02
8.626200e+01	1.557728e+02
8.631200e+01	1.557799e+02
8.636200e+01	1.569005e+02
8.641200e+01	1.558845e+02
8.646300e+01	1.551990e+02
8.651200e+01	1.552473e+02
8.656200e+01	1.552992e+02
8.661200e+01	1.554190e+02
8.666200e+01	1.555702e+02
8.671200e+01	1.556382e+02
8.676300e+01	1.556948e+02
8.681200e+01	1.556932e+02
8.686300e+01	1.557097e+02
8.691200e+01	1.557383e+02
8.696300e+01	1.557420e+02
8.701500e+01	1.557210e+02
8.706300e+01	1.557548e+02
8.711300e+01	1.557521e+02
8.716300e+01	1.557575e+02
8.721300e+01	1.557393e+02
8.726300e+01	1.557736e+02
8.731400e+01	1.557834e+02
