Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
1.517900e+01	2.809504e+06
1.523200e+01	2.808298e+06
1.528000e+01	2.811494e+06
1.532900e+01	2.816635e+06
1.538000e+01	2.808799e+06
1.543000e+01	2.803551e+06
1.548000e+01	2.807913e+06
1.553000e+01	2.815957e+06
1.558000e+01	2.813879e+06
1.563000e+01	2.827001e+06
1.568000e+01	2.807243e+06
1.573000e+01	2.778425e+06
1.578000e+01	2.764520e+06
1.583000e+01	2.789653e+06
1.588000e+01	2.801677e+06
1.593000e+01	2.807296e+06
1.598000e+01	2.810300e+06
1.603000e+01	2.803078e+06
1.608100e+01	2.811440e+06
1.613000e+01	2.805315e+06
1.618100e+01	2.808588e+06
1.623100e+01	2.818752e+06
1.628100e+01	2.817287e+06
1.633100e+01	2.810452e+06
1.638100e+01	2.810951e+06
1.643100e+01	2.803576e+06
1.648100e+01	2.819192e+06
1.653100e+01	2.813793e+06
1.658200e+01	2.812557e+06
1.663100e+01	2.793460e+06
1.668200e+01	2.807451e+06
1.673200e+01	2.767340e+06
1.678200e+01	2.766281e+06
1.683200e+01	2.792903e+06
1.688200e+01	2.795122e+06
1.693200e+01	2.803312e+06
1.698300e+01	2.806094e+06
1.703400e+01	2.808784e+06
1.708300e+01	2.807800e+06
1.713300e+01	2.815608e+06
1.718200e+01	2.799729e+06
1.723300e+01	2.807386e+06
1.728300e+01	2.800625e+06
1.733300e+01	2.801105e+06
1.738300e+01	2.814134e+06
1.743300e+01	2.821970e+06
1.748300e+01	2.810698e+06
1.753300e+01	2.808265e+06
1.758300e+01	2.807852e+06
1.763300e+01	2.813486e+06
1.768400e+01	2.811457e+06
1.773400e+01	2.769649e+06
1.778300e+01	2.760165e+06
1.783400e+01	2.775129e+06
1.788500e+01	2.789698e+06
1.793400e+01	2.805234e+06
1.798500e+01	2.810671e+06
1.803400e+01	2.807484e+06
1.808500e+01	2.804656e+06
1.813400e+01	2.802003e+06
1.818400e+01	2.813218e+06
1.823400e+01	2.805740e+06
1.828500e+01	2.815766e+06
1.833400e+01	2.802093e+06
1.838500e+01	2.801015e+06
1.843500e+01	2.805005e+06
1.848500e+01	2.805614e+06
1.853500e+01	2.808937e+06
1.858500e+01	2.810784e+06
1.863600e+01	2.807094e+06
1.868800e+01	2.800124e+06
1.873600e+01	2.757865e+06
1.878600e+01	2.763164e+06
1.883600e+01	2.783621e+06
1.888600e+01	2.798437e+06
1.893500e+01	2.795858e+06
1.898600e+01	2.791154e+06
1.903700e+01	2.794183e+06
1.908600e+01	2.785300e+06
1.913600e+01	2.809838e+06
1.918700e+01	2.806606e+06
1.923600e+01	2.805495e+06
1.928700e+01	2.802444e+06
1.933600e+01	2.790078e+06
1.938600e+01	2.804297e+06
1.943700e+01	2.804297e+06
1.948700e+01	2.814117e+06
1.953700e+01	2.805481e+06
1.958700e+01	2.798267e+06
1.963700e+01	2.797569e+06
1.968700e+01	2.801339e+06
1.973800e+01	2.750422e+06
1.978800e+01	2.775519e+06
1.983800e+01	2.784433e+06
1.988800e+01	2.788458e+06
1.993800e+01	2.787842e+06
1.998800e+01	2.797973e+06
2.003800e+01	2.795859e+06
2.009000e+01	2.796652e+06
2.013800e+01	2.792126e+06
2.018900e+01	2.779892e+06
2.023900e+01	2.794363e+06
2.028900e+01	2.792480e+06
2.033800e+01	2.807850e+06
2.038900e+01	2.797992e+06
2.043900e+01	2.800698e+06
2.048900e+01	2.796092e+06
2.053800e+01	2.797174e+06
2.058900e+01	2.788567e+06
2.063900e+01	2.803890e+06
2.069000e+01	2.794292e+06
2.073900e+01	2.753025e+06
2.079000e+01	2.740216e+06
2.083900e+01	2.772493e+06
2.089000e+01	2.783645e+06
2.095200e+01	2.795580e+06
2.099000e+01	2.795820e+06
2.104000e+01	2.796020e+06
2.109100e+01	2.781559e+06
2.114100e+01	2.787713e+06
2.119000e+01	2.795483e+06
2.124100e+01	2.787948e+06
2.129100e+01	2.798477e+06
2.134100e+01	2.779314e+06
2.139100e+01	2.775778e+06
2.144100e+01	2.784357e+06
2.149100e+01	2.787245e+06
2.154100e+01	2.783176e+06
2.159100e+01	2.801244e+06
2.164400e+01	2.783797e+06
2.169100e+01	2.790859e+06
2.174200e+01	2.731847e+06
2.179100e+01	2.748265e+06
2.184200e+01	2.774035e+06
2.189100e+01	2.776261e+06
2.194200e+01	2.778714e+06
2.199100e+01	2.761841e+06
2.204200e+01	2.771810e+06
2.209100e+01	2.781193e+06
2.214200e+01	2.783108e+06
2.219200e+01	2.790306e+06
2.224200e+01	2.780826e+06
2.229200e+01	2.779965e+06
2.234300e+01	2.786362e+06
2.239300e+01	2.784255e+06
2.244200e+01	2.791925e+06
2.249200e+01	2.777988e+06
2.254300e+01	2.778627e+06
2.259300e+01	2.766736e+06
2.264300e+01	2.776234e+06
2.269300e+01	2.781859e+06
2.274300e+01	2.734139e+06
2.279400e+01	2.744094e+06
2.284400e+01	2.771350e+06
2.289300e+01	2.766324e+06
2.294300e+01	2.778699e+06
2.299400e+01	2.780228e+06
2.304400e+01	2.773122e+06
2.309400e+01	2.781019e+06
2.314400e+01	2.770545e+06
2.319400e+01	2.768169e+06
2.324400e+01	2.771257e+06
2.329400e+01	2.773533e+06
2.334500e+01	2.782078e+06
2.339400e+01	2.785014e+06
2.344400e+01	2.775399e+06
2.349400e+01	2.779600e+06
2.354400e+01	2.774341e+06
2.359400e+01	2.788534e+06
2.364600e+01	2.788687e+06
2.369500e+01	2.786477e+06
2.374500e+01	2.706542e+06
2.379500e+01	2.722895e+06
2.384600e+01	2.757898e+06
2.389500e+01	2.776727e+06
2.394500e+01	2.782087e+06
2.399500e+01	2.774704e+06
2.404500e+01	2.770629e+06
2.409600e+01	2.768467e+06
2.414700e+01	2.769367e+06
2.419600e+01	2.775565e+06
2.424600e+01	2.780575e+06
2.429600e+01	2.773230e+06
2.434600e+01	2.775260e+06
2.439600e+01	2.760306e+06
2.444600e+01	2.775472e+06
2.449700e+01	2.778451e+06
2.454600e+01	2.772099e+06
2.459700e+01	2.776672e+06
2.464700e+01	2.774572e+06
2.469700e+01	2.761473e+06
2.474700e+01	2.703502e+06
2.479600e+01	2.746789e+06
2.484700e+01	2.754496e+06
2.489700e+01	2.767321e+06
2.494700e+01	2.758712e+06
2.499700e+01	2.744797e+06
2.504700e+01	2.768341e+06
2.509700e+01	2.794063e+06
2.514700e+01	2.776540e+06
2.519800e+01	2.770618e+06
2.524700e+01	2.760603e+06
2.529800e+01	2.759809e+06
2.534800e+01	2.769604e+06
2.539800e+01	2.768279e+06
2.544800e+01	2.775733e+06
2.549800e+01	2.759310e+06
2.554800e+01	2.766588e+06
2.560000e+01	2.771607e+06
2.564800e+01	2.778211e+06
2.569900e+01	2.764630e+06
2.574900e+01	2.728522e+06
2.579900e+01	2.744813e+06
2.585000e+01	2.752017e+06
2.589900e+01	2.752543e+06
2.594900e+01	2.763484e+06
2.599900e+01	2.766254e+06
2.604900e+01	2.769941e+06
2.609900e+01	2.759046e+06
2.614900e+01	2.747449e+06
2.620000e+01	2.754710e+06
2.625000e+01	2.757689e+06
2.630000e+01	2.768262e+06
2.635000e+01	2.768445e+06
2.640000e+01	2.770600e+06
2.645000e+01	2.762674e+06
2.650000e+01	2.763095e+06
2.655000e+01	2.765969e+06
2.660000e+01	2.776187e+06
2.665100e+01	2.766761e+06
2.670100e+01	2.746425e+06
2.675100e+01	2.705578e+06
2.680100e+01	2.731868e+06
2.685100e+01	2.748300e+06
2.690100e+01	2.760428e+06
2.695100e+01	2.757487e+06
2.700000e+01	2.767434e+06
2.705100e+01	2.759396e+06
2.710100e+01	2.757553e+06
2.715100e+01	2.759379e+06
2.720200e+01	2.773350e+06
2.725200e+01	2.777897e+06
2.730200e+01	2.765793e+06
2.735200e+01	2.751010e+06
2.740200e+01	2.754728e+06
2.745300e+01	2.768467e+06
2.750200e+01	2.768811e+06
2.755300e+01	2.773778e+06
2.760300e+01	2.764244e+06
2.765200e+01	2.766996e+06
2.770200e+01	2.736564e+06
2.775200e+01	2.726192e+06
2.780200e+01	2.738046e+06
2.785300e+01	2.764649e+06
2.790400e+01	2.753875e+06
2.795300e+01	2.745250e+06
2.800300e+01	2.761400e+06
2.805300e+01	2.766732e+06
2.810300e+01	2.773070e+06
2.815300e+01	2.767470e+06
2.820400e+01	2.761182e+06
2.825300e+01	2.766449e+06
2.830400e+01	2.761346e+06
2.835300e+01	2.768822e+06
2.840400e+01	2.774485e+06
2.845400e+01	2.764639e+06
2.850300e+01	2.769973e+06
2.855400e+01	2.750607e+06
2.860400e+01	2.761940e+06
2.865400e+01	2.770078e+06
2.870500e+01	2.747079e+06
2.875500e+01	2.722095e+06
2.880400e+01	2.736427e+06
2.885400e+01	2.750874e+06
2.890500e+01	2.750042e+06
2.895400e+01	2.767025e+06
2.900500e+01	2.770946e+06
2.905500e+01	2.767068e+06
2.911200e+01	2.755994e+06
2.915400e+01	2.750059e+06
2.920500e+01	2.754868e+06
2.925600e+01	2.776214e+06
2.930500e+01	2.753942e+06
2.935600e+01	2.771248e+06
2.940600e+01	2.755419e+06
2.945600e+01	2.762367e+06
2.950600e+01	2.764828e+06
2.955600e+01	2.767912e+06
2.960600e+01	2.770119e+06
2.965600e+01	2.769874e+06
2.970600e+01	2.737788e+06
2.975700e+01	2.698606e+06
2.980700e+01	2.718337e+06
2.985700e+01	2.751751e+06
2.990700e+01	2.756852e+06
2.995600e+01	2.756228e+06
3.000700e+01	2.761798e+06
3.005700e+01	2.744786e+06
3.010600e+01	2.762238e+06
3.015700e+01	2.758638e+06
3.020700e+01	2.773355e+06
3.025700e+01	2.760783e+06
3.030700e+01	2.766605e+06
3.035700e+01	2.745422e+06
3.040700e+01	2.767819e+06
3.045800e+01	2.764590e+06
3.050800e+01	2.773772e+06
3.055700e+01	2.760863e+06
3.060700e+01	2.765011e+06
3.065800e+01	2.758779e+06
3.070800e+01	2.736127e+06
3.075900e+01	2.712884e+06
3.080800e+01	2.729306e+06
3.085900e+01	2.746565e+06
3.091000e+01	2.734797e+06
3.095900e+01	2.743911e+06
3.100800e+01	2.748976e+06
3.105900e+01	2.761470e+06
3.110900e+01	2.761868e+06
3.115800e+01	2.759106e+06
3.120900e+01	2.752176e+06
3.125900e+01	2.760159e+06
3.130900e+01	2.757510e+06
3.135900e+01	2.766414e+06
3.140900e+01	2.763997e+06
3.145900e+01	2.762604e+06
3.150900e+01	2.758596e+06
3.155900e+01	2.749317e+06
3.161000e+01	2.756015e+06
3.165900e+01	2.762033e+06
3.171000e+01	2.741836e+06
3.176100e+01	2.701741e+06
3.181000e+01	2.725113e+06
3.186000e+01	2.731852e+06
3.191100e+01	2.755497e+06
3.196000e+01	2.754027e+06
3.201000e+01	2.763319e+06
3.206000e+01	2.742229e+06
3.211100e+01	2.749032e+06
3.216100e+01	2.732908e+06
3.221100e+01	2.752926e+06
3.226200e+01	2.749871e+06
3.231100e+01	2.750882e+06
3.236100e+01	2.750337e+06
3.241100e+01	2.752787e+06
3.246100e+01	2.761781e+06
3.251200e+01	2.754319e+06
3.256200e+01	2.753727e+06
3.261200e+01	2.759235e+06
3.266200e+01	2.753191e+06
3.271200e+01	2.728715e+06
3.276300e+01	2.687391e+06
3.281200e+01	2.720046e+06
3.286200e+01	2.742105e+06
3.291200e+01	2.733869e+06
3.296200e+01	2.744795e+06
3.301500e+01	2.744013e+06
3.306300e+01	2.747505e+06
3.311300e+01	2.749897e+06
3.316300e+01	2.750216e+06
3.321200e+01	2.750660e+06
3.326300e+01	2.741103e+06
3.331300e+01	2.751829e+06
3.336300e+01	2.734071e+06
3.341300e+01	2.749610e+06
3.346300e+01	2.754933e+06
3.351600e+01	2.743144e+06
3.356400e+01	2.744766e+06
3.361400e+01	2.756381e+06
3.366300e+01	2.750234e+06
3.371400e+01	2.727496e+06
3.376400e+01	2.693538e+06
3.381400e+01	2.720016e+06
3.386400e+01	2.730311e+06
3.391400e+01	2.741275e+06
3.396400e+01	2.735126e+06
3.401400e+01	2.748592e+06
3.406400e+01	2.749498e+06
3.411500e+01	2.742737e+06
3.416500e+01	2.749382e+06
3.421400e+01	2.745924e+06
3.426500e+01	2.745685e+06
3.431400e+01	2.751148e+06
3.437800e+01	2.754735e+06
3.441500e+01	2.744522e+06
3.446500e+01	2.749175e+06
3.451500e+01	2.725484e+06
3.456500e+01	2.740733e+06
3.461500e+01	2.743935e+06
3.466500e+01	2.759122e+06
3.471500e+01	2.706644e+06
3.476600e+01	2.696818e+06
3.481500e+01	2.700580e+06
3.486600e+01	2.732124e+06
3.491600e+01	2.737977e+06
3.496600e+01	2.745315e+06
3.501600e+01	2.742740e+06
3.506600e+01	2.726846e+06
3.511600e+01	2.733673e+06
3.516700e+01	2.727089e+06
3.521700e+01	2.739931e+06
3.526600e+01	2.740537e+06
3.531600e+01	2.746440e+06
3.536700e+01	2.739550e+06
3.541700e+01	2.741598e+06
3.546700e+01	2.730510e+06
3.551700e+01	2.747816e+06
3.556700e+01	2.737187e+06
3.561700e+01	2.755123e+06
3.566800e+01	2.735683e+06
3.571700e+01	2.689164e+06
3.576700e+01	2.678543e+06
3.581700e+01	2.704946e+06
3.586800e+01	2.735616e+06
3.591800e+01	2.729730e+06
3.596800e+01	2.727105e+06
3.601800e+01	2.721480e+06
3.606800e+01	2.734311e+06
3.611900e+01	2.734106e+06
3.616800e+01	2.734357e+06
3.621800e+01	2.730561e+06
3.626800e+01	2.734243e+06
3.631900e+01	2.724404e+06
3.636800e+01	2.734607e+06
3.641800e+01	2.731070e+06
3.646800e+01	2.745449e+06
3.651900e+01	2.725363e+06
3.656900e+01	2.725349e+06
3.661900e+01	2.736652e+06
3.666900e+01	2.729031e+06
3.671900e+01	2.694821e+06
3.677000e+01	2.681041e+06
3.682000e+01	2.698847e+06
3.687000e+01	2.713664e+06
3.692000e+01	2.712150e+06
3.697200e+01	2.717523e+06
3.702000e+01	2.729983e+06
3.707000e+01	2.727999e+06
3.712000e+01	2.728098e+06
3.717000e+01	2.714875e+06
3.722000e+01	2.731414e+06
3.727000e+01	2.722577e+06
3.732000e+01	2.728182e+06
3.737100e+01	2.734300e+06
3.742100e+01	2.728442e+06
3.747100e+01	2.723982e+06
3.752100e+01	2.718847e+06
3.757100e+01	2.713867e+06
3.762100e+01	2.732099e+06
3.767200e+01	2.740050e+06
3.772100e+01	2.676131e+06
3.777200e+01	2.681749e+06
3.782100e+01	2.697272e+06
3.787100e+01	2.714929e+06
3.792100e+01	2.724116e+06
3.797200e+01	2.724096e+06
3.802200e+01	2.710486e+06
3.807200e+01	2.719848e+06
3.812200e+01	2.702646e+06
3.817200e+01	2.712312e+06
3.822200e+01	2.720301e+06
3.827200e+01	2.716685e+06
3.832200e+01	2.711798e+06
3.837200e+01	2.712549e+06
3.842300e+01	2.719402e+06
3.847200e+01	2.718731e+06
3.852300e+01	2.720429e+06
3.857200e+01	2.719148e+06
3.862300e+01	2.718627e+06
3.867300e+01	2.711936e+06
3.872300e+01	2.662410e+06
3.877300e+01	2.664558e+06
3.882300e+01	2.699950e+06
3.887400e+01	2.703485e+06
3.892300e+01	2.711946e+06
3.897400e+01	2.694382e+06
3.902400e+01	2.712470e+06
3.907300e+01	2.709349e+06
3.912400e+01	2.711224e+06
3.917400e+01	2.709401e+06
3.922400e+01	2.705420e+06
3.927400e+01	2.711312e+06
3.932400e+01	2.701138e+06
3.937400e+01	2.700398e+06
3.942400e+01	2.702590e+06
3.947400e+01	2.705580e+06
3.952400e+01	2.705084e+06
3.957400e+01	2.708839e+06
3.962500e+01	2.703951e+06
3.967400e+01	2.705205e+06
3.972500e+01	2.660402e+06
3.977500e+01	2.657171e+06
3.982500e+01	2.678474e+06
3.987500e+01	2.692772e+06
3.992600e+01	2.692849e+06
3.997600e+01	2.694133e+06
4.002600e+01	2.698889e+06
4.007700e+01	2.698974e+06
4.012600e+01	2.698364e+06
4.017600e+01	2.692529e+06
4.022600e+01	2.706419e+06
4.027600e+01	2.700000e+06
4.032600e+01	2.692256e+06
4.037600e+01	2.690380e+06
4.042700e+01	2.699661e+06
4.047600e+01	2.691612e+06
4.052600e+01	2.691611e+06
4.057700e+01	2.682450e+06
4.062600e+01	2.701411e+06
4.067700e+01	2.688087e+06
4.072600e+01	2.648333e+06
4.077700e+01	2.636535e+06
4.082600e+01	2.680261e+06
4.087700e+01	2.686407e+06
4.092700e+01	2.683157e+06
4.097700e+01	2.685508e+06
4.102700e+01	2.678335e+06
4.107800e+01	2.689965e+06
4.112800e+01	2.686087e+06
4.117700e+01	2.679041e+06
4.122700e+01	2.688201e+06
4.127800e+01	2.678282e+06
4.132800e+01	2.676430e+06
4.137800e+01	2.688402e+06
4.142900e+01	2.685230e+06
4.147800e+01	2.696419e+06
4.152800e+01	2.691901e+06
4.157900e+01	2.697257e+06
4.162900e+01	2.687474e+06
4.167800e+01	2.688087e+06
4.172800e+01	2.634287e+06
4.177900e+01	2.636005e+06
4.182900e+01	2.672554e+06
4.187900e+01	2.677055e+06
4.192900e+01	2.677725e+06
4.197900e+01	2.682319e+06
4.202900e+01	2.687676e+06
4.208000e+01	2.685549e+06
4.213000e+01	2.683791e+06
4.217900e+01	2.686163e+06
4.222900e+01	2.691751e+06
4.228000e+01	2.686915e+06
4.233000e+01	2.687672e+06
4.238000e+01	2.680821e+06
4.243100e+01	2.685699e+06
4.248100e+01	2.685186e+06
4.253100e+01	2.685307e+06
4.258000e+01	2.682492e+06
4.263000e+01	2.688983e+06
4.268000e+01	2.692692e+06
4.273000e+01	2.634359e+06
4.278000e+01	2.637369e+06
4.283000e+01	2.652996e+06
4.288100e+01	2.677658e+06
4.293100e+01	2.672619e+06
4.298100e+01	2.679640e+06
4.303100e+01	2.674860e+06
4.308100e+01	2.675392e+06
4.313100e+01	2.668415e+06
4.318200e+01	2.683420e+06
4.323200e+01	2.680573e+06
4.328200e+01	2.686191e+06
4.333100e+01	2.679528e+06
4.338200e+01	2.682348e+06
4.343200e+01	2.678324e+06
4.348200e+01	2.687512e+06
4.353200e+01	2.675117e+06
4.358200e+01	2.681486e+06
