Elapsed Time (Seconds)	Centroid Row (Pixels)
4.363300e+01	1.218608e+02
4.368300e+01	1.218901e+02
4.373300e+01	1.226633e+02
4.378200e+01	1.217565e+02
4.383300e+01	1.217230e+02
4.388300e+01	1.217473e+02
4.393300e+01	1.217589e+02
4.398300e+01	1.218299e+02
4.403300e+01	1.218348e+02
4.408300e+01	1.218672e+02
4.413300e+01	1.218717e+02
4.418400e+01	1.218623e+02
4.423300e+01	1.218842e+02
4.428300e+01	1.218727e+02
4.433400e+01	1.218859e+02
4.438300e+01	1.218633e+02
4.443400e+01	1.218876e+02
4.448400e+01	1.218850e+02
4.453400e+01	1.219054e+02
4.458400e+01	1.218688e+02
4.463400e+01	1.218767e+02
4.468400e+01	1.218502e+02
4.473400e+01	1.226754e+02
4.478500e+01	1.217092e+02
4.483400e+01	1.217028e+02
4.488400e+01	1.217343e+02
4.493500e+01	1.217425e+02
4.498500e+01	1.218294e+02
4.503500e+01	1.218372e+02
4.508500e+01	1.218727e+02
4.513500e+01	1.218364e+02
4.518500e+01	1.218702e+02
4.523500e+01	1.218372e+02
4.528500e+01	1.218897e+02
4.533500e+01	1.218468e+02
4.538600e+01	1.218639e+02
4.543500e+01	1.218597e+02
4.548600e+01	1.218802e+02
4.554100e+01	1.218300e+02
4.558500e+01	1.218585e+02
4.563600e+01	1.218469e+02
4.568600e+01	1.218639e+02
4.573600e+01	1.226793e+02
4.578600e+01	1.217352e+02
4.583600e+01	1.217202e+02
4.588600e+01	1.217330e+02
4.593600e+01	1.217735e+02
4.598700e+01	1.218041e+02
4.603700e+01	1.218426e+02
4.608700e+01	1.218614e+02
4.613700e+01	1.218854e+02
4.618700e+01	1.218512e+02
4.623700e+01	1.218909e+02
4.628700e+01	1.218548e+02
4.633800e+01	1.218738e+02
4.638700e+01	1.218528e+02
4.643800e+01	1.218684e+02
4.648800e+01	1.218649e+02
4.653800e+01	1.218705e+02
4.658800e+01	1.218804e+02
4.663800e+01	1.218672e+02
4.668800e+01	1.218517e+02
4.673800e+01	1.227523e+02
4.678800e+01	1.217247e+02
4.683800e+01	1.217155e+02
4.688800e+01	1.217334e+02
4.693800e+01	1.217553e+02
4.698900e+01	1.218185e+02
4.703900e+01	1.218266e+02
4.708900e+01	1.218578e+02
4.713900e+01	1.218489e+02
4.718900e+01	1.218560e+02
4.723900e+01	1.218559e+02
4.728900e+01	1.218699e+02
4.733900e+01	1.218519e+02
4.739100e+01	1.218766e+02
4.744000e+01	1.218514e+02
4.748900e+01	1.218413e+02
4.753900e+01	1.218725e+02
4.759000e+01	1.218591e+02
4.763900e+01	1.218519e+02
4.769000e+01	1.218667e+02
4.774000e+01	1.227392e+02
4.779000e+01	1.217345e+02
4.784000e+01	1.217289e+02
4.789100e+01	1.217362e+02
4.794000e+01	1.217729e+02
4.799000e+01	1.218013e+02
4.804000e+01	1.218651e+02
4.809100e+01	1.218465e+02
4.814100e+01	1.218692e+02
4.819100e+01	1.218700e+02
4.824300e+01	1.218611e+02
4.829100e+01	1.218600e+02
4.834100e+01	1.218732e+02
4.839100e+01	1.218737e+02
4.844100e+01	1.218887e+02
4.849100e+01	1.218668e+02
4.854200e+01	1.218632e+02
4.859200e+01	1.218629e+02
4.864200e+01	1.218709e+02
4.869200e+01	1.218639e+02
4.874200e+01	1.227632e+02
4.879200e+01	1.217449e+02
4.884200e+01	1.217344e+02
4.889200e+01	1.217548e+02
4.894400e+01	1.217579e+02
4.899200e+01	1.218036e+02
4.904200e+01	1.218448e+02
4.909200e+01	1.218460e+02
4.915200e+01	1.218799e+02
4.919500e+01	1.218670e+02
4.924300e+01	1.218529e+02
4.929300e+01	1.218837e+02
4.934300e+01	1.218832e+02
4.939300e+01	1.218523e+02
4.944300e+01	1.218737e+02
4.949300e+01	1.218642e+02
4.954300e+01	1.218878e+02
4.959300e+01	1.218587e+02
4.964300e+01	1.218841e+02
4.969300e+01	1.218485e+02
4.974300e+01	1.227578e+02
4.979300e+01	1.217408e+02
4.984400e+01	1.217550e+02
4.989400e+01	1.217504e+02
4.994400e+01	1.217674e+02
4.999400e+01	1.218089e+02
5.004400e+01	1.218611e+02
5.009500e+01	1.218281e+02
5.014400e+01	1.219031e+02
5.019500e+01	1.218608e+02
5.024500e+01	1.218832e+02
5.029500e+01	1.218554e+02
5.034500e+01	1.218880e+02
5.039500e+01	1.218690e+02
5.044500e+01	1.218758e+02
5.049500e+01	1.218825e+02
5.054500e+01	1.218658e+02
5.060200e+01	1.218883e+02
5.064600e+01	1.218778e+02
5.069600e+01	1.218816e+02
5.074600e+01	1.227513e+02
5.079600e+01	1.217581e+02
5.084600e+01	1.217111e+02
5.089500e+01	1.217344e+02
5.095300e+01	1.217585e+02
5.099600e+01	1.218170e+02
5.104600e+01	1.218464e+02
5.109600e+01	1.218724e+02
5.114700e+01	1.218698e+02
5.119700e+01	1.218922e+02
5.124700e+01	1.218891e+02
5.129700e+01	1.218847e+02
5.134600e+01	1.219089e+02
5.139600e+01	1.218888e+02
5.144700e+01	1.218903e+02
5.149700e+01	1.218628e+02
5.154800e+01	1.218995e+02
5.159700e+01	1.218710e+02
5.164700e+01	1.218946e+02
5.169700e+01	1.219443e+02
5.174800e+01	1.226622e+02
5.179700e+01	1.217261e+02
5.184800e+01	1.217247e+02
5.189800e+01	1.217183e+02
5.194700e+01	1.217656e+02
5.199800e+01	1.218277e+02
5.204800e+01	1.218498e+02
5.209800e+01	1.218579e+02
5.214800e+01	1.218708e+02
5.219800e+01	1.218773e+02
5.224900e+01	1.218930e+02
5.229900e+01	1.218912e+02
5.234800e+01	1.218868e+02
5.239800e+01	1.218983e+02
5.244800e+01	1.218743e+02
5.249900e+01	1.218760e+02
5.254900e+01	1.218598e+02
5.259900e+01	1.218715e+02
5.265200e+01	1.218689e+02
5.269900e+01	1.219611e+02
5.275500e+01	1.226380e+02
5.279900e+01	1.217219e+02
5.285000e+01	1.217301e+02
5.290000e+01	1.217246e+02
5.295000e+01	1.217554e+02
5.299900e+01	1.218162e+02
5.305000e+01	1.218319e+02
5.309900e+01	1.218211e+02
5.315000e+01	1.218819e+02
5.320100e+01	1.218408e+02
5.325000e+01	1.218735e+02
5.330000e+01	1.218735e+02
5.335000e+01	1.218644e+02
5.340100e+01	1.218753e+02
5.345000e+01	1.218708e+02
5.350100e+01	1.218640e+02
5.355100e+01	1.218575e+02
5.360000e+01	1.218438e+02
5.365100e+01	1.218616e+02
5.370100e+01	1.220211e+02
5.375200e+01	1.224578e+02
5.380200e+01	1.217177e+02
5.385200e+01	1.216797e+02
5.390200e+01	1.217190e+02
5.395200e+01	1.217470e+02
5.400200e+01	1.218302e+02
5.405100e+01	1.218032e+02
5.410200e+01	1.218616e+02
5.415200e+01	1.218264e+02
5.420200e+01	1.218864e+02
5.425200e+01	1.218512e+02
5.430300e+01	1.218539e+02
5.435200e+01	1.218508e+02
5.440300e+01	1.218368e+02
5.445300e+01	1.218709e+02
5.450200e+01	1.218162e+02
5.455200e+01	1.218552e+02
5.460300e+01	1.218395e+02
5.465300e+01	1.218575e+02
5.470200e+01	1.220340e+02
5.475700e+01	1.224522e+02
5.480300e+01	1.216729e+02
5.485300e+01	1.217158e+02
5.490300e+01	1.216909e+02
5.495300e+01	1.217552e+02
5.500300e+01	1.217786e+02
5.505400e+01	1.218354e+02
5.510300e+01	1.218067e+02
5.515400e+01	1.218467e+02
5.520400e+01	1.218263e+02
5.525400e+01	1.218488e+02
5.530400e+01	1.218323e+02
5.535400e+01	1.218417e+02
5.540400e+01	1.218440e+02
5.545400e+01	1.218098e+02
5.550400e+01	1.218728e+02
5.555400e+01	1.218070e+02
5.560500e+01	1.218408e+02
5.565500e+01	1.218230e+02
5.570500e+01	1.221186e+02
5.575500e+01	1.222672e+02
5.580900e+01	1.216780e+02
5.585500e+01	1.216503e+02
5.590500e+01	1.216849e+02
5.595500e+01	1.217194e+02
5.600500e+01	1.217867e+02
5.605500e+01	1.218218e+02
5.610600e+01	1.218092e+02
5.615600e+01	1.218026e+02
5.620600e+01	1.218144e+02
5.625600e+01	1.218582e+02
5.630600e+01	1.218130e+02
5.635700e+01	1.218330e+02
5.640700e+01	1.218157e+02
5.645700e+01	1.218295e+02
5.650600e+01	1.217926e+02
5.655600e+01	1.217949e+02
5.660700e+01	1.218125e+02
5.665700e+01	1.218138e+02
5.670700e+01	1.221064e+02
5.680100e+01	1.221948e+02
5.680900e+01	1.216451e+02
5.685700e+01	1.216506e+02
5.690700e+01	1.216744e+02
5.695700e+01	1.217294e+02
5.700700e+01	1.217772e+02
5.705800e+01	1.217771e+02
5.710700e+01	1.217894e+02
5.715700e+01	1.217871e+02
5.720800e+01	1.218142e+02
5.725800e+01	1.217907e+02
5.730800e+01	1.218084e+02
5.735800e+01	1.217771e+02
5.740800e+01	1.218273e+02
5.745800e+01	1.217902e+02
5.750900e+01	1.218030e+02
5.755900e+01	1.217793e+02
5.760900e+01	1.218051e+02
5.765900e+01	1.217859e+02
5.770900e+01	1.221932e+02
5.775900e+01	1.221068e+02
5.780900e+01	1.216410e+02
5.785900e+01	1.216415e+02
5.790900e+01	1.216404e+02
5.795900e+01	1.217061e+02
5.801200e+01	1.217427e+02
5.806000e+01	1.217993e+02
5.810900e+01	1.217848e+02
5.816000e+01	1.217964e+02
5.820900e+01	1.217731e+02
5.826000e+01	1.217951e+02
5.830900e+01	1.217723e+02
5.836000e+01	1.217802e+02
5.841000e+01	1.217721e+02
5.846000e+01	1.217947e+02
5.851000e+01	1.217693e+02
5.856000e+01	1.217999e+02
5.861100e+01	1.217607e+02
5.866100e+01	1.217740e+02
5.871000e+01	1.222128e+02
5.876100e+01	1.220225e+02
5.881100e+01	1.216214e+02
5.886100e+01	1.216091e+02
5.891100e+01	1.216299e+02
5.896100e+01	1.216770e+02
5.901100e+01	1.217270e+02
5.906100e+01	1.217344e+02
5.911100e+01	1.217943e+02
5.916100e+01	1.217457e+02
5.921200e+01	1.217980e+02
5.926200e+01	1.217614e+02
5.931200e+01	1.217940e+02
5.936200e+01	1.217290e+02
5.941200e+01	1.217670e+02
5.946200e+01	1.217316e+02
5.951200e+01	1.217553e+02
5.956200e+01	1.217630e+02
5.961200e+01	1.217537e+02
5.966300e+01	1.217446e+02
5.971300e+01	1.222509e+02
5.976200e+01	1.219296e+02
5.981200e+01	1.216063e+02
5.986200e+01	1.216039e+02
5.991200e+01	1.216173e+02
5.996200e+01	1.216819e+02
6.001300e+01	1.217203e+02
6.006300e+01	1.217586e+02
6.011300e+01	1.217360e+02
6.016300e+01	1.217783e+02
6.021300e+01	1.217563e+02
6.026400e+01	1.217858e+02
6.031400e+01	1.217299e+02
6.036300e+01	1.217568e+02
6.041700e+01	1.217506e+02
6.046300e+01	1.217651e+02
6.051600e+01	1.217308e+02
6.056400e+01	1.217535e+02
6.061400e+01	1.217501e+02
6.066400e+01	1.217520e+02
6.071400e+01	1.223407e+02
6.076400e+01	1.218617e+02
6.081400e+01	1.216030e+02
6.086400e+01	1.216090e+02
6.091500e+01	1.216301e+02
6.096500e+01	1.216547e+02
6.101500e+01	1.217105e+02
6.106500e+01	1.216998e+02
6.111400e+01	1.217460e+02
6.116500e+01	1.217236e+02
6.121500e+01	1.217464e+02
6.126600e+01	1.217182e+02
6.131500e+01	1.217376e+02
6.136600e+01	1.217361e+02
6.141600e+01	1.217621e+02
6.146600e+01	1.217241e+02
6.151600e+01	1.217471e+02
6.156600e+01	1.217237e+02
6.161600e+01	1.217245e+02
6.166600e+01	1.217317e+02
6.171600e+01	1.223458e+02
6.176600e+01	1.217891e+02
6.181600e+01	1.215733e+02
6.186600e+01	1.215844e+02
6.192000e+01	1.215841e+02
6.196700e+01	1.216576e+02
6.201600e+01	1.216832e+02
6.206700e+01	1.217252e+02
6.211700e+01	1.217063e+02
6.216700e+01	1.217263e+02
6.221700e+01	1.217197e+02
6.226700e+01	1.217181e+02
6.231700e+01	1.217045e+02
6.237000e+01	1.217266e+02
6.241800e+01	1.217382e+02
6.246800e+01	1.216980e+02
6.251800e+01	1.217164e+02
6.256800e+01	1.217105e+02
6.261800e+01	1.217243e+02
6.266800e+01	1.217126e+02
6.271800e+01	1.223999e+02
6.276800e+01	1.217216e+02
6.281800e+01	1.215856e+02
6.287000e+01	1.215562e+02
6.291900e+01	1.215879e+02
6.296800e+01	1.216460e+02
6.301800e+01	1.216984e+02
6.306900e+01	1.216911e+02
6.311800e+01	1.217074e+02
6.316900e+01	1.217108e+02
6.321900e+01	1.216948e+02
6.326800e+01	1.217372e+02
6.331900e+01	1.216944e+02
6.336900e+01	1.217404e+02
6.341900e+01	1.217079e+02
6.346900e+01	1.217221e+02
6.351900e+01	1.216913e+02
6.356900e+01	1.217224e+02
6.362200e+01	1.216558e+02
6.366900e+01	1.217160e+02
6.371900e+01	1.224227e+02
6.377000e+01	1.217173e+02
6.382000e+01	1.215637e+02
6.387000e+01	1.215785e+02
6.392000e+01	1.215782e+02
6.397000e+01	1.216237e+02
6.402000e+01	1.216803e+02
6.407400e+01	1.216900e+02
6.412400e+01	1.217036e+02
6.417100e+01	1.217109e+02
6.422000e+01	1.217128e+02
6.427000e+01	1.217077e+02
6.432100e+01	1.216914e+02
6.437100e+01	1.216970e+02
6.442100e+01	1.217162e+02
6.447200e+01	1.216765e+02
6.452300e+01	1.216965e+02
6.457200e+01	1.216643e+02
6.462100e+01	1.216986e+02
6.467100e+01	1.216746e+02
6.472200e+01	1.225120e+02
6.477200e+01	1.217058e+02
6.482200e+01	1.215728e+02
6.487200e+01	1.215546e+02
6.492200e+01	1.215677e+02
6.497200e+01	1.216344e+02
6.502200e+01	1.216634e+02
6.507500e+01	1.217011e+02
6.512200e+01	1.216791e+02
6.517300e+01	1.217218e+02
6.522200e+01	1.217049e+02
6.527400e+01	1.217240e+02
6.532300e+01	1.216963e+02
6.537200e+01	1.217021e+02
6.542200e+01	1.216792e+02
6.547300e+01	1.217339e+02
6.552500e+01	1.216870e+02
6.557300e+01	1.217126e+02
6.562300e+01	1.216991e+02
6.567300e+01	1.217021e+02
6.572600e+01	1.225275e+02
6.577400e+01	1.217110e+02
6.582600e+01	1.215749e+02
6.587400e+01	1.215539e+02
6.592400e+01	1.215699e+02
6.597400e+01	1.216234e+02
6.602400e+01	1.216724e+02
6.607400e+01	1.216936e+02
6.612400e+01	1.217020e+02
6.617400e+01	1.216911e+02
6.622400e+01	1.217130e+02
6.627400e+01	1.217326e+02
6.632500e+01	1.217129e+02
6.637500e+01	1.217350e+02
6.642400e+01	1.217160e+02
6.647500e+01	1.217109e+02
6.652500e+01	1.217263e+02
6.657500e+01	1.217048e+02
6.662500e+01	1.216964e+02
6.667500e+01	1.217185e+02
6.672600e+01	1.225961e+02
6.677600e+01	1.216629e+02
6.682700e+01	1.215493e+02
6.687600e+01	1.215725e+02
6.692800e+01	1.215723e+02
6.697600e+01	1.216102e+02
6.702600e+01	1.216730e+02
6.707800e+01	1.216842e+02
6.712600e+01	1.216931e+02
6.717700e+01	1.217184e+02
6.722700e+01	1.216924e+02
6.727600e+01	1.216917e+02
6.732600e+01	1.216935e+02
6.737700e+01	1.217222e+02
6.742700e+01	1.217113e+02
6.747600e+01	1.217093e+02
6.752700e+01	1.217060e+02
6.757600e+01	1.216964e+02
6.762700e+01	1.217210e+02
6.767700e+01	1.217002e+02
6.772800e+01	1.226184e+02
6.777700e+01	1.216415e+02
6.782800e+01	1.215553e+02
6.787700e+01	1.215536e+02
6.792800e+01	1.215743e+02
6.797800e+01	1.216060e+02
6.802800e+01	1.216719e+02
6.807800e+01	1.216564e+02
6.812800e+01	1.216980e+02
6.817800e+01	1.216886e+02
6.822900e+01	1.217065e+02
6.827800e+01	1.217018e+02
6.832800e+01	1.217145e+02
6.837900e+01	1.217212e+02
6.842900e+01	1.217162e+02
6.847900e+01	1.217069e+02
6.852900e+01	1.216922e+02
6.857900e+01	1.216992e+02
6.862900e+01	1.217021e+02
6.867900e+01	1.217099e+02
6.872900e+01	1.226268e+02
6.878000e+01	1.216261e+02
6.882900e+01	1.215580e+02
6.887900e+01	1.216102e+02
6.893000e+01	1.215686e+02
6.897900e+01	1.216300e+02
6.902900e+01	1.216555e+02
6.907900e+01	1.216767e+02
6.913000e+01	1.217115e+02
6.918000e+01	1.217040e+02
6.923000e+01	1.217218e+02
6.928000e+01	1.217238e+02
6.933000e+01	1.217177e+02
6.938000e+01	1.217349e+02
6.943100e+01	1.217411e+02
6.948100e+01	1.217093e+02
6.953100e+01	1.217263e+02
6.958000e+01	1.217254e+02
6.963000e+01	1.217391e+02
6.968100e+01	1.217195e+02
6.973100e+01	1.226438e+02
6.978200e+01	1.215914e+02
6.983100e+01	1.215957e+02
6.988200e+01	1.215485e+02
6.993200e+01	1.215882e+02
6.998200e+01	1.216366e+02
7.003200e+01	1.217033e+02
7.008200e+01	1.216944e+02
7.013200e+01	1.217255e+02
7.018100e+01	1.217085e+02
7.023200e+01	1.217304e+02
7.028200e+01	1.217425e+02
7.033200e+01	1.217222e+02
7.038200e+01	1.217133e+02
7.043200e+01	1.217184e+02
7.048200e+01	1.217276e+02
7.053300e+01	1.217077e+02
7.058300e+01	1.217293e+02
7.063300e+01	1.217183e+02
7.068200e+01	1.217382e+02
7.073400e+01	1.226477e+02
7.078300e+01	1.215883e+02
7.083300e+01	1.215516e+02
7.088300e+01	1.215733e+02
7.093400e+01	1.215929e+02
7.098300e+01	1.216429e+02
7.103300e+01	1.216921e+02
7.108400e+01	1.216912e+02
7.113400e+01	1.217303e+02
7.118400e+01	1.216970e+02
7.123400e+01	1.217284e+02
7.128400e+01	1.217035e+02
7.133400e+01	1.217272e+02
7.138500e+01	1.217138e+02
7.143400e+01	1.217189e+02
7.148400e+01	1.216997e+02
7.153400e+01	1.217227e+02
7.158400e+01	1.217019e+02
7.163500e+01	1.217397e+02
7.168500e+01	1.217001e+02
7.173500e+01	1.225961e+02
7.178500e+01	1.215593e+02
7.183500e+01	1.215545e+02
7.188500e+01	1.215582e+02
7.193500e+01	1.215783e+02
7.198500e+01	1.216519e+02
7.203600e+01	1.216693e+02
7.208500e+01	1.217002e+02
7.213600e+01	1.217035e+02
7.218600e+01	1.217301e+02
7.223500e+01	1.216783e+02
7.228600e+01	1.217448e+02
7.233600e+01	1.217141e+02
7.238600e+01	1.217282e+02
7.243600e+01	1.217229e+02
7.248600e+01	1.217494e+02
7.253600e+01	1.217079e+02
7.258700e+01	1.217065e+02
7.263600e+01	1.217254e+02
7.268600e+01	1.217072e+02
7.273800e+01	1.225826e+02
7.278600e+01	1.215549e+02
7.283600e+01	1.215766e+02
7.288700e+01	1.215356e+02
7.293700e+01	1.215868e+02
7.298700e+01	1.216376e+02
7.303800e+01	1.217237e+02
7.308700e+01	1.216850e+02
7.313700e+01	1.217108e+02
7.318800e+01	1.216954e+02
7.323700e+01	1.217166e+02
7.328900e+01	1.217004e+02
7.333800e+01	1.217251e+02
7.338900e+01	1.217205e+02
7.343800e+01	1.217008e+02
7.348800e+01	1.217155e+02
7.353800e+01	1.217082e+02
7.358800e+01	1.217234e+02
7.363800e+01	1.217017e+02
7.368800e+01	1.217108e+02
7.373900e+01	1.225117e+02
7.378900e+01	1.215575e+02
7.383900e+01	1.215254e+02
7.388900e+01	1.215713e+02
7.393900e+01	1.215641e+02
7.398900e+01	1.216658e+02
7.404000e+01	1.216561e+02
7.409000e+01	1.217166e+02
7.414000e+01	1.216853e+02
7.418900e+01	1.217047e+02
7.423900e+01	1.216962e+02
7.428900e+01	1.216976e+02
7.434000e+01	1.217129e+02
7.438900e+01	1.217010e+02
7.444000e+01	1.217034e+02
7.449000e+01	1.216910e+02
7.454000e+01	1.217044e+02
7.459000e+01	1.216954e+02
7.464100e+01	1.216989e+02
7.469000e+01	1.216837e+02
7.474100e+01	1.225529e+02
7.479100e+01	1.215391e+02
7.484100e+01	1.215438e+02
7.489100e+01	1.215384e+02
7.494100e+01	1.216226e+02
7.499000e+01	1.216421e+02
7.504100e+01	1.216626e+02
7.509100e+01	1.216843e+02
7.514100e+01	1.216987e+02
7.519500e+01	1.217041e+02
7.524100e+01	1.216925e+02
7.529200e+01	1.216873e+02
7.534100e+01	1.216858e+02
7.539200e+01	1.217086e+02
7.544200e+01	1.216924e+02
7.549200e+01	1.217004e+02
7.554100e+01	1.216850e+02
7.559200e+01	1.217041e+02
7.564200e+01	1.216847e+02
7.569200e+01	1.217005e+02
7.574200e+01	1.225192e+02
7.579300e+01	1.215586e+02
7.584200e+01	1.215159e+02
7.589200e+01	1.215579e+02
7.594300e+01	1.215524e+02
7.599300e+01	1.216632e+02
7.604300e+01	1.216497e+02
7.609300e+01	1.216953e+02
7.614300e+01	1.216854e+02
7.619300e+01	1.216766e+02
7.624300e+01	1.216872e+02
7.629400e+01	1.216784e+02
7.634400e+01	1.217076e+02
7.639300e+01	1.216594e+02
7.644300e+01	1.216961e+02
7.649400e+01	1.216723e+02
7.654400e+01	1.216737e+02
7.659300e+01	1.216790e+02
7.664400e+01	1.216980e+02
7.669400e+01	1.216495e+02
7.674400e+01	1.225539e+02
7.679400e+01	1.214944e+02
7.684400e+01	1.215172e+02
7.689400e+01	1.215193e+02
7.694500e+01	1.215746e+02
7.699400e+01	1.216047e+02
7.704500e+01	1.216501e+02
7.709500e+01	1.216461e+02
7.714500e+01	1.216595e+02
7.719500e+01	1.216627e+02
7.724500e+01	1.216829e+02
7.729500e+01	1.216895e+02
7.734500e+01	1.216552e+02
7.739500e+01	1.216873e+02
7.744600e+01	1.216649e+02
7.749500e+01	1.216911e+02
7.754500e+01	1.216472e+02
7.759800e+01	1.216734e+02
7.764600e+01	1.216648e+02
7.769600e+01	1.216639e+02
7.774600e+01	1.225234e+02
7.779600e+01	1.215317e+02
7.784600e+01	1.215147e+02
7.789600e+01	1.215392e+02
7.794600e+01	1.215733e+02
7.799600e+01	1.216271e+02
7.804600e+01	1.216552e+02
7.809700e+01	1.216473e+02
7.814700e+01	1.216664e+02
7.819700e+01	1.216384e+02
7.824700e+01	1.216835e+02
7.829800e+01	1.216644e+02
7.834800e+01	1.216807e+02
7.839800e+01	1.216522e+02
7.844800e+01	1.216848e+02
7.850100e+01	1.216520e+02
7.854800e+01	1.216891e+02
7.859700e+01	1.216592e+02
7.864700e+01	1.216804e+02
7.869800e+01	1.216986e+02
7.874800e+01	1.224344e+02
7.879800e+01	1.214943e+02
7.884800e+01	1.215113e+02
7.890000e+01	1.215365e+02
7.894800e+01	1.215775e+02
7.899800e+01	1.216348e+02
7.904800e+01	1.216399e+02
7.909800e+01	1.216614e+02
7.914800e+01	1.216606e+02
7.919900e+01	1.216640e+02
7.924900e+01	1.216522e+02
7.929900e+01	1.216621e+02
7.934900e+01	1.216340e+02
7.939900e+01	1.216566e+02
7.944900e+01	1.216418e+02
7.950000e+01	1.216637e+02
7.954900e+01	1.216613e+02
7.959900e+01	1.216438e+02
7.964900e+01	1.216597e+02
7.970000e+01	1.217738e+02
7.975600e+01	1.223229e+02
7.980000e+01	1.214796e+02
7.985000e+01	1.214910e+02
7.990000e+01	1.215139e+02
7.995000e+01	1.215630e+02
8.000000e+01	1.215754e+02
8.005000e+01	1.216252e+02
8.010100e+01	1.216275e+02
8.015100e+01	1.216488e+02
8.020100e+01	1.216444e+02
8.025100e+01	1.216701e+02
8.030100e+01	1.216340e+02
8.035100e+01	1.216594e+02
8.040100e+01	1.216296e+02
8.045100e+01	1.216651e+02
8.050100e+01	1.216301e+02
8.055100e+01	1.216515e+02
8.060100e+01	1.216432e+02
8.065100e+01	1.216412e+02
8.070200e+01	1.218428e+02
8.075200e+01	1.222510e+02
8.080200e+01	1.214913e+02
8.085100e+01	1.214628e+02
8.090300e+01	1.215118e+02
8.095200e+01	1.215634e+02
8.100200e+01	1.216243e+02
8.105200e+01	1.216305e+02
8.110200e+01	1.216296e+02
8.115200e+01	1.216394e+02
8.120200e+01	1.216441e+02
8.125200e+01	1.216518e+02
8.130200e+01	1.216468e+02
8.135200e+01	1.216331e+02
8.140300e+01	1.216451e+02
8.145300e+01	1.216622e+02
8.150300e+01	1.216290e+02
8.155300e+01	1.216338e+02
8.160400e+01	1.216397e+02
8.165400e+01	1.216550e+02
8.170300e+01	1.218728e+02
8.175300e+01	1.221915e+02
8.180400e+01	1.214595e+02
8.185400e+01	1.214916e+02
8.190400e+01	1.214889e+02
8.195300e+01	1.215485e+02
8.200600e+01	1.216026e+02
8.205400e+01	1.216333e+02
8.210400e+01	1.216168e+02
8.215500e+01	1.216488e+02
8.220400e+01	1.216296e+02
8.225400e+01	1.216352e+02
8.230400e+01	1.216423e+02
8.235400e+01	1.216206e+02
8.240500e+01	1.216315e+02
8.245500e+01	1.216319e+02
8.250500e+01	1.216496e+02
8.255500e+01	1.215989e+02
8.260500e+01	1.216272e+02
8.265500e+01	1.216084e+02
8.270500e+01	1.219560e+02
8.275900e+01	1.221759e+02
8.280500e+01	1.214989e+02
8.285600e+01	1.214818e+02
8.290600e+01	1.215019e+02
8.295600e+01	1.215300e+02
8.300600e+01	1.215865e+02
8.305600e+01	1.216111e+02
8.310600e+01	1.216111e+02
8.315700e+01	1.216213e+02
8.320600e+01	1.216272e+02
8.325700e+01	1.216321e+02
8.330700e+01	1.216432e+02
8.335600e+01	1.216362e+02
8.340600e+01	1.216289e+02
8.345700e+01	1.216444e+02
8.350700e+01	1.215995e+02
8.355700e+01	1.216497e+02
8.360700e+01	1.216181e+02
8.365700e+01	1.216327e+02
8.370700e+01	1.219764e+02
8.375800e+01	1.221963e+02
8.380700e+01	1.214651e+02
8.385700e+01	1.215069e+02
8.390700e+01	1.215002e+02
8.395800e+01	1.215520e+02
8.400800e+01	1.215881e+02
8.405800e+01	1.216084e+02
8.410800e+01	1.216146e+02
8.415800e+01	1.216257e+02
8.420800e+01	1.216500e+02
8.425900e+01	1.216335e+02
8.430800e+01	1.216407e+02
8.435900e+01	1.216124e+02
8.440800e+01	1.216720e+02
8.445800e+01	1.216332e+02
8.450800e+01	1.216601e+02
8.455900e+01	1.216367e+02
8.460900e+01	1.216610e+02
8.465900e+01	1.216190e+02
8.471000e+01	1.220815e+02
8.475900e+01	1.221243e+02
8.480900e+01	1.215135e+02
8.485900e+01	1.215105e+02
8.490900e+01	1.215192e+02
8.495900e+01	1.215448e+02
8.500900e+01	1.216067e+02
8.505900e+01	1.216262e+02
8.511000e+01	1.216374e+02
8.516000e+01	1.216494e+02
8.521000e+01	1.216525e+02
8.526000e+01	1.216495e+02
8.531000e+01	1.216578e+02
8.536100e+01	1.216846e+02
8.541000e+01	1.216523e+02
8.546000e+01	1.216656e+02
8.551000e+01	1.216480e+02
8.556100e+01	1.216610e+02
8.561100e+01	1.216531e+02
8.566100e+01	1.216501e+02
8.571100e+01	1.221441e+02
8.576200e+01	1.220865e+02
8.581100e+01	1.215171e+02
8.586100e+01	1.214995e+02
8.591100e+01	1.215361e+02
8.596100e+01	1.215313e+02
8.601200e+01	1.216124e+02
8.606200e+01	1.215970e+02
8.611100e+01	1.216559e+02
8.616200e+01	1.216529e+02
8.621200e+01	1.216674e+02
8.626200e+01	1.216604e+02
8.631200e+01	1.216632e+02
8.636200e+01	1.216568e+02
8.641200e+01	1.216514e+02
8.646200e+01	1.216543e+02
8.651300e+01	1.216526e+02
8.656200e+01	1.216457e+02
8.661400e+01	1.216727e+02
8.666200e+01	1.216631e+02
8.671300e+01	1.222196e+02
8.676300e+01	1.219883e+02
8.681400e+01	1.215030e+02
8.686300e+01	1.215529e+02
8.691300e+01	1.215289e+02
8.696300e+01	1.215742e+02
8.701400e+01	1.215906e+02
8.706300e+01	1.216495e+02
8.711300e+01	1.216385e+02
8.716400e+01	1.216644e+02
8.721300e+01	1.216399e+02
8.726400e+01	1.216787e+02
8.731400e+01	1.216503e+02
