Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
1.277600e+01	1.551126e+06
1.282400e+01	1.548938e+06
1.287600e+01	1.552923e+06
1.292400e+01	1.553580e+06
1.297500e+01	1.568907e+06
1.302500e+01	1.562793e+06
1.307500e+01	1.558333e+06
1.312500e+01	1.558772e+06
1.317500e+01	1.560337e+06
1.322500e+01	1.569334e+06
1.327500e+01	1.564554e+06
1.332600e+01	1.567938e+06
1.337500e+01	1.561421e+06
1.342500e+01	1.563986e+06
1.347500e+01	1.547447e+06
1.352600e+01	1.521048e+06
1.357600e+01	1.526988e+06
1.362500e+01	1.529724e+06
1.367600e+01	1.532288e+06
1.373300e+01	1.540755e+06
1.377600e+01	1.543573e+06
1.382600e+01	1.552798e+06
1.387600e+01	1.553663e+06
1.392600e+01	1.559087e+06
1.397600e+01	1.550552e+06
1.402600e+01	1.555738e+06
1.407800e+01	1.562473e+06
1.413400e+01	1.558428e+06
1.417700e+01	1.567357e+06
1.422700e+01	1.555146e+06
1.427700e+01	1.554016e+06
1.432700e+01	1.555754e+06
1.437700e+01	1.562961e+06
1.442700e+01	1.566418e+06
1.447800e+01	1.545909e+06
1.452800e+01	1.515909e+06
1.457800e+01	1.521355e+06
1.462800e+01	1.526127e+06
1.467800e+01	1.538773e+06
1.472800e+01	1.538170e+06
1.477800e+01	1.550085e+06
1.482800e+01	1.536987e+06
1.487900e+01	1.545819e+06
1.492800e+01	1.553343e+06
1.497800e+01	1.549721e+06
1.502800e+01	1.562647e+06
1.507900e+01	1.557357e+06
1.512900e+01	1.563907e+06
1.517900e+01	1.557033e+06
1.522900e+01	1.559556e+06
1.527900e+01	1.559624e+06
1.533000e+01	1.564831e+06
1.537900e+01	1.564978e+06
1.542900e+01	1.558686e+06
1.547900e+01	1.536219e+06
1.553000e+01	1.516752e+06
1.558000e+01	1.523495e+06
1.563000e+01	1.533609e+06
1.568000e+01	1.532518e+06
1.573100e+01	1.538982e+06
1.578000e+01	1.542448e+06
1.583000e+01	1.544527e+06
1.588000e+01	1.549656e+06
1.593000e+01	1.549069e+06
1.598100e+01	1.556443e+06
1.603000e+01	1.544517e+06
1.608000e+01	1.546755e+06
1.613000e+01	1.555388e+06
1.618100e+01	1.557581e+06
1.623100e+01	1.556082e+06
1.628100e+01	1.558058e+06
1.633100e+01	1.553059e+06
1.638100e+01	1.561893e+06
1.643100e+01	1.559303e+06
1.648100e+01	1.548544e+06
1.653100e+01	1.509599e+06
1.658100e+01	1.517422e+06
1.663200e+01	1.525286e+06
1.668200e+01	1.523170e+06
1.673400e+01	1.549073e+06
1.678200e+01	1.542918e+06
1.683100e+01	1.549297e+06
1.688200e+01	1.540843e+06
1.693300e+01	1.547138e+06
1.698200e+01	1.546424e+06
1.703200e+01	1.563136e+06
1.708200e+01	1.551650e+06
1.713200e+01	1.561669e+06
1.718300e+01	1.547912e+06
1.723300e+01	1.553768e+06
1.728300e+01	1.545818e+06
1.733200e+01	1.560137e+06
1.738300e+01	1.557993e+06
1.743300e+01	1.554690e+06
1.748200e+01	1.536987e+06
1.753300e+01	1.497011e+06
1.758300e+01	1.518304e+06
1.763300e+01	1.527655e+06
1.768300e+01	1.528183e+06
1.773400e+01	1.528952e+06
1.778400e+01	1.537275e+06
1.783400e+01	1.535127e+06
1.788400e+01	1.543779e+06
1.793400e+01	1.543248e+06
1.798400e+01	1.552604e+06
1.803400e+01	1.545064e+06
1.808400e+01	1.544078e+06
1.813400e+01	1.545237e+06
1.818400e+01	1.561730e+06
1.823400e+01	1.553752e+06
1.828500e+01	1.555235e+06
1.833500e+01	1.546745e+06
1.838800e+01	1.550900e+06
1.843500e+01	1.563903e+06
1.848500e+01	1.539539e+06
1.853500e+01	1.510403e+06
1.858600e+01	1.511049e+06
1.863500e+01	1.523756e+06
1.868500e+01	1.517967e+06
1.873600e+01	1.530711e+06
1.878500e+01	1.535708e+06
1.883500e+01	1.545331e+06
1.888600e+01	1.537721e+06
1.893500e+01	1.543747e+06
1.898500e+01	1.540418e+06
1.903600e+01	1.549711e+06
1.908600e+01	1.548655e+06
1.913600e+01	1.551370e+06
1.918600e+01	1.547785e+06
1.923600e+01	1.548928e+06
1.928600e+01	1.552258e+06
1.933600e+01	1.548789e+06
1.938600e+01	1.557460e+06
1.943700e+01	1.549655e+06
1.948700e+01	1.540601e+06
1.953700e+01	1.495783e+06
1.958700e+01	1.516085e+06
1.963800e+01	1.509397e+06
1.968700e+01	1.520605e+06
1.973800e+01	1.520465e+06
1.978800e+01	1.529845e+06
1.983800e+01	1.533214e+06
1.988800e+01	1.540960e+06
1.993800e+01	1.544793e+06
1.998800e+01	1.538091e+06
2.003700e+01	1.542244e+06
2.008800e+01	1.539620e+06
2.013800e+01	1.546439e+06
2.018800e+01	1.547464e+06
2.023800e+01	1.545439e+06
2.028800e+01	1.542680e+06
2.033800e+01	1.549777e+06
2.038800e+01	1.533112e+06
2.043900e+01	1.554652e+06
2.048800e+01	1.528635e+06
2.053900e+01	1.510280e+06
2.058900e+01	1.505602e+06
2.063800e+01	1.515313e+06
2.068900e+01	1.516924e+06
2.073900e+01	1.526225e+06
2.079100e+01	1.531413e+06
2.084000e+01	1.530673e+06
2.088900e+01	1.529588e+06
2.093900e+01	1.534961e+06
2.098900e+01	1.535324e+06
2.104000e+01	1.541464e+06
2.109000e+01	1.547324e+06
2.114000e+01	1.541470e+06
2.119000e+01	1.544543e+06
2.124000e+01	1.530424e+06
2.129000e+01	1.549904e+06
2.134100e+01	1.545480e+06
2.139000e+01	1.554471e+06
2.144000e+01	1.540979e+06
2.149000e+01	1.520234e+06
2.154100e+01	1.491746e+06
2.159100e+01	1.509981e+06
2.164100e+01	1.512197e+06
2.169100e+01	1.521246e+06
2.174100e+01	1.521973e+06
2.179100e+01	1.523570e+06
2.184100e+01	1.521992e+06
2.189100e+01	1.529184e+06
2.194100e+01	1.537739e+06
2.199100e+01	1.534761e+06
2.204200e+01	1.535119e+06
2.209300e+01	1.522460e+06
2.214200e+01	1.542265e+06
2.219200e+01	1.541966e+06
2.224200e+01	1.551817e+06
2.229300e+01	1.538310e+06
2.234200e+01	1.546297e+06
2.239300e+01	1.533933e+06
2.244200e+01	1.545538e+06
2.249600e+01	1.514776e+06
2.254300e+01	1.502383e+06
2.259300e+01	1.505399e+06
2.264300e+01	1.504962e+06
2.269300e+01	1.508341e+06
2.274500e+01	1.518160e+06
2.279300e+01	1.523107e+06
2.284300e+01	1.529863e+06
2.289300e+01	1.532053e+06
2.294300e+01	1.526334e+06
2.299300e+01	1.534846e+06
2.304300e+01	1.528693e+06
2.309400e+01	1.542126e+06
2.314300e+01	1.539219e+06
2.319300e+01	1.537923e+06
2.324300e+01	1.527940e+06
2.329400e+01	1.531011e+06
2.334400e+01	1.536251e+06
2.339400e+01	1.542899e+06
2.344500e+01	1.536571e+06
2.349400e+01	1.514619e+06
2.354500e+01	1.481877e+06
2.359400e+01	1.502271e+06
2.364500e+01	1.513689e+06
2.369400e+01	1.513791e+06
2.375000e+01	1.523110e+06
2.379600e+01	1.515098e+06
2.384500e+01	1.521891e+06
2.389500e+01	1.518974e+06
2.394500e+01	1.535378e+06
2.399600e+01	1.535475e+06
2.404500e+01	1.534516e+06
2.409500e+01	1.530944e+06
2.414500e+01	1.532125e+06
2.419600e+01	1.532499e+06
2.424500e+01	1.541123e+06
2.429600e+01	1.534457e+06
2.434600e+01	1.542313e+06
2.439600e+01	1.534979e+06
2.444600e+01	1.533868e+06
2.449900e+01	1.510898e+06
2.454600e+01	1.486524e+06
2.459600e+01	1.508875e+06
2.464700e+01	1.502566e+06
2.469600e+01	1.511495e+06
2.474700e+01	1.507605e+06
2.479700e+01	1.523644e+06
2.484600e+01	1.523938e+06
2.489800e+01	1.530267e+06
2.494700e+01	1.524242e+06
2.499700e+01	1.524873e+06
2.504700e+01	1.527210e+06
2.509700e+01	1.538985e+06
2.514700e+01	1.534128e+06
2.519700e+01	1.540958e+06
2.524800e+01	1.534408e+06
2.529800e+01	1.533251e+06
2.534800e+01	1.539032e+06
2.539800e+01	1.540666e+06
2.544800e+01	1.548260e+06
2.549800e+01	1.505990e+06
2.554800e+01	1.490882e+06
2.559800e+01	1.495644e+06
2.564900e+01	1.503083e+06
2.569800e+01	1.503804e+06
2.574900e+01	1.515741e+06
2.579800e+01	1.515558e+06
2.584900e+01	1.526388e+06
2.589900e+01	1.523530e+06
2.594900e+01	1.527916e+06
2.599900e+01	1.531844e+06
2.604900e+01	1.533121e+06
2.609900e+01	1.533268e+06
2.614900e+01	1.526728e+06
2.619900e+01	1.537102e+06
2.625000e+01	1.528878e+06
2.629900e+01	1.542797e+06
2.635000e+01	1.530498e+06
2.640000e+01	1.535347e+06
2.645000e+01	1.527241e+06
2.649900e+01	1.518480e+06
2.655100e+01	1.483799e+06
2.660000e+01	1.503190e+06
2.665000e+01	1.507971e+06
2.670000e+01	1.509853e+06
2.675100e+01	1.512786e+06
2.680100e+01	1.519112e+06
2.685100e+01	1.514930e+06
2.690200e+01	1.528547e+06
2.695100e+01	1.525009e+06
2.700100e+01	1.523154e+06
2.705100e+01	1.529668e+06
2.710100e+01	1.527025e+06
2.715100e+01	1.539248e+06
2.720200e+01	1.526819e+06
2.725100e+01	1.536921e+06
2.730200e+01	1.522022e+06
2.735100e+01	1.537328e+06
2.740300e+01	1.533874e+06
2.745100e+01	1.543949e+06
2.750100e+01	1.516613e+06
2.755200e+01	1.484705e+06
2.760100e+01	1.490357e+06
2.765200e+01	1.511126e+06
2.770200e+01	1.505891e+06
2.775200e+01	1.515847e+06
2.780300e+01	1.513595e+06
2.785200e+01	1.516782e+06
2.790300e+01	1.524347e+06
2.795200e+01	1.520496e+06
2.800200e+01	1.521946e+06
2.805300e+01	1.517326e+06
2.810200e+01	1.532290e+06
2.815300e+01	1.522010e+06
2.820300e+01	1.534404e+06
2.825300e+01	1.521897e+06
2.830300e+01	1.538024e+06
2.835300e+01	1.534672e+06
2.840300e+01	1.533470e+06
2.845300e+01	1.525220e+06
2.850400e+01	1.504140e+06
2.855300e+01	1.482711e+06
2.860400e+01	1.501671e+06
2.865400e+01	1.489378e+06
2.870400e+01	1.506665e+06
2.875400e+01	1.503648e+06
2.880400e+01	1.509532e+06
2.885400e+01	1.517118e+06
2.890500e+01	1.513949e+06
2.895500e+01	1.522206e+06
2.900500e+01	1.516776e+06
2.905400e+01	1.524213e+06
2.911100e+01	1.523673e+06
2.915500e+01	1.529825e+06
2.920500e+01	1.522516e+06
2.925600e+01	1.516279e+06
2.930500e+01	1.514456e+06
2.935500e+01	1.530922e+06
2.940600e+01	1.521773e+06
2.945500e+01	1.530818e+06
2.950600e+01	1.489856e+06
2.955600e+01	1.482151e+06
2.960500e+01	1.488508e+06
2.965600e+01	1.497539e+06
2.970600e+01	1.502771e+06
2.975600e+01	1.505090e+06
2.980800e+01	1.512006e+06
2.985700e+01	1.504166e+06
2.990600e+01	1.512780e+06
2.995700e+01	1.512130e+06
3.000700e+01	1.521983e+06
3.005700e+01	1.519909e+06
3.010700e+01	1.523012e+06
3.015700e+01	1.510574e+06
3.020600e+01	1.525563e+06
3.025700e+01	1.517610e+06
3.030700e+01	1.529142e+06
3.035700e+01	1.521484e+06
3.040700e+01	1.520271e+06
3.045800e+01	1.514439e+06
3.050700e+01	1.487866e+06
3.055700e+01	1.484694e+06
3.060700e+01	1.489983e+06
3.065800e+01	1.497085e+06
3.070700e+01	1.491572e+06
3.075800e+01	1.498858e+06
3.080800e+01	1.507201e+06
3.085800e+01	1.509446e+06
3.090800e+01	1.512304e+06
3.095800e+01	1.515598e+06
3.100800e+01	1.510386e+06
3.105800e+01	1.510773e+06
3.110900e+01	1.512071e+06
3.115900e+01	1.528529e+06
3.120900e+01	1.519656e+06
3.125800e+01	1.520631e+06
3.130900e+01	1.517908e+06
3.135900e+01	1.519831e+06
3.140900e+01	1.523521e+06
3.145900e+01	1.527872e+06
3.151000e+01	1.486282e+06
3.155900e+01	1.482846e+06
3.160900e+01	1.483082e+06
3.165900e+01	1.484570e+06
3.171100e+01	1.498444e+06
3.176200e+01	1.496227e+06
3.181000e+01	1.515813e+06
3.186000e+01	1.501075e+06
3.191000e+01	1.518921e+06
3.196000e+01	1.501214e+06
3.201000e+01	1.521141e+06
3.206000e+01	1.521872e+06
3.211100e+01	1.520870e+06
3.216100e+01	1.513763e+06
3.221100e+01	1.511270e+06
3.226000e+01	1.512056e+06
3.231000e+01	1.522709e+06
3.236100e+01	1.519525e+06
3.241100e+01	1.518099e+06
3.246300e+01	1.524670e+06
3.251100e+01	1.475205e+06
3.256100e+01	1.480043e+06
3.261100e+01	1.480202e+06
3.266200e+01	1.498996e+06
3.271100e+01	1.489827e+06
3.276100e+01	1.503197e+06
3.281200e+01	1.492803e+06
3.286200e+01	1.501909e+06
3.291100e+01	1.507368e+06
3.296100e+01	1.514360e+06
3.301200e+01	1.507325e+06
3.306200e+01	1.516745e+06
3.311200e+01	1.503344e+06
3.316300e+01	1.514835e+06
3.321300e+01	1.520888e+06
3.326300e+01	1.511751e+06
3.331300e+01	1.519852e+06
3.336300e+01	1.508861e+06
3.341300e+01	1.515602e+06
3.346300e+01	1.517347e+06
3.351300e+01	1.485076e+06
3.356300e+01	1.474562e+06
3.361400e+01	1.487438e+06
3.366300e+01	1.485489e+06
3.371300e+01	1.497547e+06
3.376300e+01	1.494270e+06
3.381300e+01	1.506052e+06
3.386400e+01	1.503673e+06
3.391500e+01	1.508609e+06
3.396300e+01	1.506460e+06
3.401400e+01	1.503405e+06
3.406400e+01	1.511372e+06
3.411400e+01	1.510706e+06
3.416400e+01	1.517376e+06
3.421400e+01	1.513647e+06
3.426500e+01	1.519016e+06
3.431500e+01	1.515728e+06
3.436500e+01	1.525209e+06
3.441400e+01	1.513339e+06
3.446600e+01	1.529045e+06
3.451500e+01	1.473912e+06
3.456500e+01	1.483638e+06
3.461500e+01	1.481053e+06
3.466500e+01	1.486521e+06
3.471500e+01	1.497367e+06
3.476500e+01	1.496418e+06
3.481500e+01	1.498594e+06
3.486600e+01	1.502580e+06
3.491700e+01	1.512815e+06
3.496600e+01	1.515874e+06
3.501600e+01	1.509925e+06
3.506600e+01	1.508242e+06
3.511600e+01	1.519371e+06
3.516600e+01	1.507557e+06
3.521800e+01	1.511174e+06
3.526600e+01	1.503878e+06
3.531600e+01	1.520579e+06
3.536600e+01	1.513261e+06
3.541900e+01	1.515110e+06
3.546700e+01	1.516294e+06
3.551600e+01	1.478317e+06
3.556700e+01	1.472481e+06
3.561700e+01	1.484001e+06
3.566700e+01	1.487326e+06
3.571700e+01	1.493582e+06
3.576700e+01	1.499783e+06
3.581800e+01	1.495116e+06
3.586800e+01	1.505256e+06
3.591800e+01	1.498503e+06
3.596800e+01	1.512684e+06
3.601800e+01	1.506256e+06
3.606800e+01	1.514403e+06
3.611800e+01	1.505056e+06
3.616800e+01	1.512380e+06
3.622000e+01	1.505405e+06
3.626900e+01	1.512788e+06
3.632000e+01	1.509383e+06
3.636900e+01	1.519462e+06
3.641800e+01	1.504434e+06
3.647400e+01	1.512316e+06
3.651900e+01	1.466462e+06
3.656900e+01	1.473877e+06
3.662200e+01	1.485034e+06
3.666900e+01	1.489098e+06
3.671900e+01	1.493098e+06
3.677000e+01	1.487090e+06
3.681900e+01	1.496499e+06
3.686900e+01	1.499364e+06
3.691900e+01	1.507511e+06
3.696900e+01	1.502722e+06
3.701900e+01	1.502279e+06
3.706900e+01	1.500850e+06
3.711900e+01	1.506379e+06
3.717100e+01	1.501141e+06
3.722000e+01	1.515822e+06
3.727000e+01	1.517231e+06
3.732000e+01	1.508674e+06
3.737000e+01	1.514890e+06
3.742000e+01	1.506172e+06
3.747000e+01	1.513117e+06
3.752100e+01	1.474028e+06
3.757100e+01	1.477415e+06
3.762100e+01	1.480697e+06
3.767100e+01	1.483599e+06
3.772000e+01	1.483516e+06
3.777100e+01	1.493833e+06
3.782100e+01	1.496716e+06
3.787200e+01	1.501791e+06
3.792100e+01	1.500557e+06
3.797200e+01	1.494161e+06
3.802100e+01	1.505046e+06
3.807100e+01	1.510292e+06
3.812100e+01	1.510556e+06
3.817200e+01	1.507357e+06
3.822100e+01	1.504658e+06
3.827200e+01	1.503448e+06
3.832200e+01	1.508431e+06
3.837200e+01	1.509091e+06
3.842200e+01	1.516045e+06
3.847200e+01	1.509140e+06
3.852200e+01	1.466257e+06
3.857300e+01	1.461991e+06
3.862300e+01	1.484039e+06
3.867300e+01	1.484979e+06
3.873200e+01	1.492312e+06
3.877300e+01	1.486979e+06
3.882300e+01	1.486228e+06
3.887300e+01	1.493698e+06
3.892500e+01	1.499447e+06
3.897400e+01	1.505595e+06
3.902300e+01	1.505438e+06
3.907300e+01	1.506542e+06
3.912300e+01	1.501030e+06
3.917400e+01	1.500726e+06
3.922300e+01	1.506465e+06
3.927300e+01	1.513016e+06
3.932400e+01	1.505853e+06
3.937400e+01	1.510638e+06
3.942400e+01	1.493959e+06
3.947400e+01	1.519940e+06
3.952500e+01	1.455636e+06
3.957400e+01	1.476394e+06
3.962400e+01	1.472407e+06
3.967500e+01	1.487852e+06
3.972700e+01	1.486788e+06
3.977500e+01	1.487933e+06
3.982500e+01	1.496896e+06
3.987500e+01	1.498836e+06
3.992600e+01	1.504716e+06
3.997500e+01	1.491197e+06
4.002500e+01	1.492304e+06
4.007800e+01	1.502552e+06
4.012500e+01	1.510806e+06
4.017600e+01	1.505698e+06
4.023300e+01	1.507339e+06
4.027600e+01	1.502776e+06
4.032800e+01	1.521475e+06
4.037600e+01	1.504647e+06
4.042600e+01	1.513552e+06
4.047600e+01	1.513787e+06
4.052600e+01	1.460090e+06
4.057700e+01	1.467579e+06
4.062700e+01	1.465199e+06
4.067700e+01	1.486289e+06
4.072700e+01	1.484466e+06
4.077600e+01	1.490979e+06
4.082600e+01	1.494798e+06
4.087700e+01	1.491858e+06
4.092700e+01	1.500174e+06
4.097700e+01	1.505380e+06
4.102700e+01	1.497674e+06
4.107700e+01	1.513037e+06
4.112800e+01	1.498661e+06
4.117700e+01	1.507205e+06
4.122700e+01	1.495654e+06
4.127800e+01	1.506380e+06
4.132900e+01	1.507004e+06
4.137700e+01	1.506221e+06
4.142800e+01	1.500842e+06
4.147800e+01	1.511465e+06
4.152800e+01	1.453474e+06
4.157800e+01	1.476408e+06
4.162800e+01	1.474952e+06
4.167900e+01	1.483402e+06
4.172800e+01	1.481217e+06
4.177800e+01	1.487392e+06
4.182900e+01	1.490259e+06
4.187900e+01	1.496433e+06
4.192900e+01	1.504397e+06
4.197900e+01	1.493861e+06
4.202900e+01	1.500420e+06
4.208100e+01	1.499790e+06
4.212900e+01	1.508425e+06
4.217900e+01	1.502990e+06
4.222900e+01	1.505898e+06
4.228000e+01	1.498787e+06
4.233000e+01	1.505740e+06
4.238000e+01	1.503952e+06
4.243000e+01	1.504023e+06
4.248000e+01	1.498903e+06
4.253000e+01	1.461568e+06
4.258000e+01	1.465618e+06
4.262900e+01	1.475417e+06
4.268000e+01	1.484565e+06
4.273000e+01	1.483867e+06
4.278000e+01	1.495282e+06
4.283100e+01	1.487174e+06
4.288100e+01	1.491531e+06
4.293100e+01	1.494774e+06
4.298000e+01	1.507779e+06
4.303000e+01	1.494117e+06
4.308100e+01	1.503386e+06
4.313100e+01	1.499474e+06
4.318200e+01	1.501671e+06
4.323100e+01	1.504273e+06
4.328100e+01	1.509126e+06
4.333100e+01	1.505693e+06
4.338100e+01	1.507842e+06
4.343300e+01	1.504176e+06
4.348200e+01	1.500067e+06
4.353200e+01	1.468130e+06
