Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
1.608000e+01	2.920083e+06
1.613000e+01	2.922552e+06
1.618100e+01	2.920362e+06
1.623200e+01	2.925155e+06
1.628000e+01	2.926781e+06
1.633100e+01	2.924738e+06
1.638100e+01	2.937733e+06
1.643100e+01	2.910920e+06
1.648100e+01	2.919054e+06
1.653100e+01	2.826373e+06
1.658100e+01	2.851211e+06
1.663100e+01	2.857330e+06
1.668200e+01	2.873792e+06
1.673200e+01	2.873426e+06
1.678200e+01	2.903290e+06
1.683200e+01	2.893667e+06
1.688300e+01	2.892630e+06
1.693300e+01	2.930906e+06
1.698300e+01	2.885598e+06
1.703200e+01	2.954182e+06
1.708300e+01	2.927941e+06
1.714100e+01	2.948964e+06
1.718300e+01	2.915300e+06
1.723300e+01	2.948434e+06
1.728200e+01	2.919870e+06
1.733400e+01	2.960899e+06
1.738300e+01	2.924912e+06
1.743500e+01	2.943352e+06
1.748300e+01	2.890053e+06
1.753700e+01	2.845135e+06
1.758400e+01	2.853872e+06
1.763400e+01	2.877964e+06
1.768400e+01	2.895627e+06
1.773400e+01	2.904295e+06
1.778400e+01	2.915193e+06
1.783400e+01	2.883716e+06
1.788400e+01	2.938320e+06
1.793500e+01	2.908253e+06
1.798400e+01	2.961986e+06
1.803500e+01	2.910939e+06
1.808400e+01	2.930614e+06
1.813500e+01	2.911645e+06
1.818500e+01	2.958821e+06
1.823800e+01	2.932802e+06
1.828500e+01	2.973230e+06
1.833500e+01	2.943173e+06
1.838600e+01	2.941221e+06
1.843500e+01	2.933688e+06
1.848500e+01	2.924260e+06
1.853500e+01	2.858739e+06
1.858500e+01	2.859294e+06
1.863600e+01	2.877339e+06
1.868600e+01	2.867199e+06
1.873600e+01	2.908709e+06
1.878600e+01	2.910732e+06
1.883600e+01	2.942818e+06
1.888500e+01	2.913555e+06
1.893700e+01	2.948821e+06
1.899200e+01	2.919866e+06
1.903600e+01	2.967215e+06
1.908600e+01	2.942614e+06
1.913600e+01	2.959829e+06
1.918600e+01	2.949301e+06
1.923600e+01	2.948158e+06
1.928600e+01	2.914777e+06
1.933700e+01	2.971401e+06
1.938700e+01	2.957498e+06
1.943700e+01	2.964579e+06
1.948700e+01	2.917560e+06
1.953800e+01	2.842607e+06
1.958700e+01	2.880008e+06
1.963800e+01	2.879312e+06
1.968700e+01	2.918204e+06
1.973700e+01	2.913830e+06
1.978700e+01	2.920277e+06
1.983700e+01	2.893115e+06
1.989000e+01	2.933358e+06
1.993800e+01	2.935307e+06
1.998800e+01	2.965668e+06
2.003800e+01	2.931537e+06
2.008800e+01	2.950528e+06
2.013800e+01	2.923842e+06
2.019100e+01	2.966535e+06
2.023900e+01	2.957289e+06
2.028800e+01	2.964435e+06
2.033800e+01	2.955951e+06
2.038800e+01	2.953334e+06
2.043900e+01	2.948012e+06
2.049100e+01	2.900156e+06
2.053900e+01	2.858171e+06
2.058900e+01	2.886057e+06
2.063900e+01	2.894946e+06
2.069000e+01	2.887852e+06
2.074000e+01	2.913293e+06
2.079000e+01	2.922171e+06
2.083900e+01	2.949287e+06
2.088900e+01	2.926350e+06
2.093900e+01	2.949850e+06
2.099000e+01	2.923274e+06
2.104200e+01	2.966347e+06
2.109000e+01	2.944015e+06
2.114000e+01	2.962995e+06
2.119000e+01	2.960167e+06
2.124000e+01	2.957170e+06
2.129000e+01	2.956793e+06
2.134000e+01	2.953360e+06
2.139100e+01	2.959129e+06
2.144100e+01	2.977043e+06
2.149100e+01	2.926371e+06
2.154100e+01	2.837112e+06
2.159100e+01	2.874375e+06
2.164100e+01	2.865524e+06
2.169200e+01	2.929952e+06
2.174100e+01	2.905423e+06
2.179100e+01	2.940551e+06
2.184100e+01	2.911890e+06
2.189100e+01	2.947475e+06
2.194200e+01	2.940542e+06
2.199300e+01	2.952547e+06
2.204200e+01	2.955164e+06
2.209200e+01	2.957660e+06
2.214200e+01	2.930733e+06
2.219200e+01	2.963382e+06
2.224200e+01	2.952671e+06
2.229200e+01	2.975209e+06
2.234300e+01	2.969461e+06
2.239200e+01	2.932590e+06
2.244300e+01	2.976757e+06
2.249300e+01	2.914731e+06
2.254300e+01	2.875617e+06
2.259200e+01	2.858843e+06
2.264300e+01	2.910219e+06
2.270000e+01	2.879735e+06
2.274400e+01	2.924960e+06
2.279300e+01	2.912154e+06
2.284300e+01	2.911709e+06
2.289300e+01	2.932497e+06
2.294300e+01	2.933821e+06
2.299300e+01	2.926917e+06
2.304500e+01	2.969539e+06
2.309400e+01	2.959135e+06
2.314400e+01	2.955445e+06
2.319400e+01	2.957678e+06
2.324500e+01	2.923889e+06
2.329400e+01	2.980172e+06
2.334400e+01	2.951985e+06
2.339400e+01	2.989794e+06
2.344500e+01	2.939064e+06
2.349400e+01	2.925525e+06
2.354500e+01	2.836380e+06
2.359400e+01	2.890739e+06
2.364500e+01	2.893374e+06
2.369500e+01	2.916037e+06
2.374600e+01	2.909506e+06
2.379500e+01	2.933425e+06
2.384600e+01	2.916178e+06
2.389500e+01	2.952853e+06
2.394500e+01	2.944597e+06
2.399600e+01	2.950832e+06
2.404600e+01	2.933577e+06
2.409600e+01	2.922803e+06
2.414600e+01	2.973385e+06
2.419500e+01	2.950183e+06
2.424600e+01	2.996311e+06
2.429600e+01	2.940464e+06
2.434600e+01	2.980891e+06
2.439700e+01	2.943929e+06
2.444700e+01	2.982560e+06
2.449700e+01	2.905583e+06
2.454700e+01	2.876113e+06
2.460100e+01	2.880966e+06
2.464700e+01	2.885480e+06
2.469700e+01	2.882632e+06
2.474700e+01	2.916547e+06
2.479700e+01	2.925826e+06
2.484800e+01	2.938112e+06
2.490000e+01	2.941723e+06
2.494800e+01	2.922968e+06
2.499800e+01	2.950574e+06
2.504800e+01	2.953752e+06
2.509800e+01	2.964373e+06
2.514800e+01	2.955395e+06
2.519800e+01	2.961048e+06
2.524800e+01	2.925361e+06
2.529800e+01	2.974562e+06
2.534800e+01	2.944509e+06
2.539900e+01	2.981286e+06
2.544800e+01	2.961052e+06
2.549800e+01	2.902577e+06
2.554900e+01	2.851204e+06
2.559900e+01	2.871721e+06
2.564900e+01	2.903667e+06
2.569900e+01	2.908208e+06
2.574900e+01	2.929567e+06
2.580000e+01	2.900747e+06
2.585100e+01	2.915348e+06
2.589900e+01	2.931275e+06
2.594900e+01	2.940970e+06
2.600000e+01	2.927347e+06
2.604900e+01	2.956690e+06
2.610000e+01	2.935929e+06
2.615000e+01	2.950337e+06
2.619900e+01	2.946088e+06
2.625000e+01	2.972970e+06
2.630000e+01	2.955481e+06
2.635100e+01	2.963880e+06
2.640000e+01	2.933851e+06
2.645000e+01	2.960404e+06
2.650000e+01	2.910400e+06
2.655000e+01	2.863544e+06
2.660100e+01	2.879796e+06
2.665000e+01	2.871699e+06
2.670000e+01	2.910566e+06
2.675000e+01	2.910487e+06
2.680000e+01	2.937391e+06
2.685100e+01	2.911903e+06
2.690100e+01	2.951622e+06
2.695100e+01	2.926822e+06
2.700300e+01	2.947598e+06
2.705100e+01	2.943888e+06
2.710200e+01	2.963923e+06
2.715200e+01	2.943599e+06
2.720200e+01	2.958198e+06
2.725200e+01	2.931110e+06
2.730100e+01	2.974085e+06
2.735100e+01	2.949031e+06
2.740200e+01	2.957876e+06
2.745200e+01	2.961386e+06
2.750200e+01	2.882263e+06
2.755200e+01	2.861331e+06
2.760200e+01	2.856043e+06
2.765300e+01	2.894283e+06
2.770200e+01	2.884414e+06
2.775200e+01	2.909595e+06
2.780200e+01	2.897944e+06
2.785300e+01	2.920313e+06
2.790300e+01	2.929770e+06
2.795300e+01	2.949859e+06
2.800300e+01	2.913561e+06
2.805300e+01	2.956549e+06
2.810400e+01	2.909348e+06
2.815600e+01	2.955020e+06
2.820400e+01	2.958023e+06
2.825400e+01	2.945648e+06
2.830400e+01	2.956055e+06
2.835400e+01	2.940317e+06
2.840400e+01	2.947665e+06
2.845400e+01	2.966493e+06
2.850400e+01	2.898917e+06
2.855500e+01	2.850548e+06
2.860400e+01	2.862900e+06
2.865500e+01	2.881757e+06
2.870500e+01	2.897127e+06
2.875500e+01	2.887388e+06
2.880500e+01	2.932811e+06
2.885400e+01	2.873343e+06
2.890500e+01	2.935814e+06
2.895600e+01	2.908299e+06
2.900500e+01	2.938319e+06
2.905500e+01	2.957187e+06
2.910500e+01	2.934676e+06
2.915500e+01	2.941551e+06
2.920500e+01	2.927245e+06
2.925500e+01	2.939478e+06
2.930500e+01	2.949412e+06
2.935600e+01	2.948892e+06
2.940600e+01	2.936495e+06
2.945700e+01	2.941019e+06
2.950500e+01	2.834399e+06
2.955500e+01	2.847236e+06
2.960600e+01	2.839959e+06
2.965600e+01	2.901101e+06
2.970600e+01	2.860631e+06
2.975600e+01	2.894883e+06
2.980600e+01	2.872794e+06
2.985700e+01	2.908321e+06
2.990600e+01	2.913495e+06
2.995600e+01	2.916363e+06
3.000600e+01	2.891415e+06
3.005600e+01	2.893426e+06
3.010700e+01	2.917214e+06
3.015700e+01	2.922764e+06
3.020700e+01	2.918958e+06
3.025700e+01	2.919281e+06
3.030700e+01	2.933635e+06
3.035800e+01	2.910829e+06
3.040800e+01	2.929203e+06
3.045700e+01	2.931123e+06
3.050900e+01	2.859703e+06
3.055800e+01	2.817634e+06
3.060800e+01	2.836870e+06
3.065800e+01	2.820225e+06
3.070800e+01	2.871570e+06
3.075900e+01	2.873738e+06
3.080900e+01	2.881464e+06
3.085900e+01	2.896525e+06
3.090900e+01	2.881746e+06
3.096200e+01	2.896505e+06
3.100900e+01	2.909329e+06
3.105800e+01	2.914286e+06
3.110900e+01	2.923103e+06
3.115900e+01	2.922344e+06
3.120900e+01	2.879235e+06
3.125900e+01	2.908256e+06
3.130900e+01	2.910869e+06
3.135900e+01	2.935606e+06
3.140900e+01	2.908726e+06
3.146000e+01	2.930835e+06
3.151000e+01	2.829575e+06
3.155900e+01	2.813563e+06
3.161200e+01	2.822521e+06
3.166000e+01	2.834497e+06
3.171000e+01	2.863741e+06
3.176000e+01	2.838422e+06
3.181000e+01	2.863969e+06
3.186000e+01	2.847867e+06
3.191100e+01	2.903300e+06
3.196100e+01	2.894994e+06
3.201100e+01	2.903385e+06
3.206100e+01	2.877319e+06
3.211100e+01	2.913000e+06
3.216600e+01	2.873492e+06
3.221100e+01	2.933664e+06
3.226100e+01	2.899084e+06
3.231200e+01	2.918238e+06
3.236100e+01	2.902648e+06
3.241200e+01	2.887366e+06
3.246100e+01	2.906269e+06
3.251100e+01	2.839127e+06
3.256200e+01	2.819369e+06
3.261200e+01	2.823860e+06
3.266100e+01	2.853212e+06
3.271200e+01	2.840899e+06
3.276100e+01	2.877303e+06
3.281200e+01	2.861748e+06
3.286200e+01	2.885802e+06
3.291300e+01	2.854922e+06
3.296200e+01	2.904833e+06
3.301300e+01	2.874906e+06
3.306200e+01	2.903631e+06
3.311300e+01	2.872678e+06
3.316200e+01	2.907597e+06
3.321200e+01	2.876618e+06
3.326300e+01	2.918206e+06
3.331300e+01	2.885948e+06
3.336300e+01	2.917919e+06
3.341300e+01	2.899095e+06
3.346300e+01	2.906587e+06
3.351300e+01	2.801579e+06
3.356300e+01	2.806730e+06
3.361400e+01	2.820963e+06
3.366400e+01	2.808901e+06
3.371400e+01	2.838376e+06
3.376400e+01	2.816690e+06
3.381400e+01	2.849083e+06
3.386300e+01	2.857225e+06
3.391400e+01	2.874800e+06
3.396400e+01	2.862361e+06
3.401500e+01	2.873745e+06
3.406400e+01	2.853818e+06
3.411500e+01	2.886406e+06
3.416400e+01	2.872149e+06
3.421500e+01	2.884547e+06
3.426400e+01	2.859068e+06
3.431500e+01	2.882071e+06
3.436400e+01	2.874898e+06
3.441500e+01	2.887309e+06
3.446500e+01	2.887624e+06
3.451500e+01	2.789299e+06
3.456500e+01	2.781091e+06
3.461600e+01	2.786755e+06
3.466500e+01	2.813159e+06
3.471600e+01	2.825058e+06
3.476500e+01	2.829258e+06
3.481500e+01	2.817946e+06
3.486600e+01	2.832613e+06
3.491600e+01	2.841714e+06
3.496600e+01	2.860595e+06
3.501600e+01	2.851426e+06
3.506600e+01	2.886671e+06
3.511600e+01	2.900363e+06
3.516600e+01	2.855652e+06
3.521600e+01	2.862963e+06
3.526700e+01	2.868649e+06
3.531600e+01	2.887457e+06
3.536700e+01	2.852181e+06
3.541700e+01	2.853130e+06
3.546700e+01	2.882986e+06
3.551700e+01	2.774839e+06
3.556700e+01	2.774175e+06
3.561700e+01	2.807097e+06
3.566800e+01	2.789225e+06
3.571800e+01	2.829210e+06
3.576800e+01	2.806992e+06
3.581700e+01	2.834145e+06
3.587000e+01	2.833382e+06
3.591800e+01	2.864442e+06
3.596800e+01	2.839574e+06
3.601800e+01	2.824552e+06
3.606900e+01	2.833793e+06
3.611800e+01	2.850059e+06
3.616800e+01	2.873576e+06
3.621900e+01	2.855298e+06
3.626900e+01	2.856923e+06
3.631900e+01	2.884790e+06
3.636900e+01	2.859115e+06
3.641900e+01	2.857266e+06
3.646900e+01	2.912550e+06
3.651900e+01	2.730060e+06
3.656900e+01	2.779426e+06
3.661900e+01	2.756373e+06
3.667000e+01	2.786736e+06
3.671900e+01	2.799940e+06
3.677000e+01	2.817617e+06
3.682000e+01	2.815137e+06
3.686900e+01	2.815692e+06
3.692000e+01	2.826029e+06
3.697000e+01	2.834258e+06
3.702000e+01	2.856503e+06
3.707000e+01	2.817287e+06
3.712000e+01	2.860383e+06
3.717000e+01	2.824541e+06
3.722000e+01	2.857584e+06
3.727100e+01	2.823829e+06
3.732000e+01	2.865881e+06
3.737100e+01	2.842841e+06
3.742100e+01	2.852169e+06
3.747100e+01	2.841440e+06
3.752100e+01	2.743030e+06
3.757100e+01	2.752983e+06
3.762100e+01	2.792004e+06
3.767200e+01	2.782031e+06
3.772100e+01	2.791070e+06
3.777100e+01	2.800263e+06
3.782100e+01	2.794282e+06
3.787200e+01	2.836536e+06
3.792200e+01	2.827073e+06
3.797200e+01	2.839958e+06
3.802200e+01	2.822002e+06
3.807200e+01	2.839966e+06
3.812200e+01	2.826671e+06
3.817200e+01	2.875142e+06
3.822200e+01	2.825946e+06
3.827200e+01	2.856565e+06
3.832200e+01	2.814904e+06
3.837400e+01	2.839725e+06
3.842300e+01	2.829850e+06
3.847300e+01	2.867480e+06
3.852300e+01	2.724387e+06
3.857300e+01	2.766167e+06
3.862500e+01	2.752069e+06
3.867300e+01	2.781666e+06
3.872500e+01	2.808182e+06
3.877300e+01	2.803522e+06
3.882300e+01	2.815096e+06
3.887400e+01	2.801806e+06
3.892400e+01	2.823362e+06
3.897400e+01	2.811123e+06
3.902400e+01	2.838506e+06
3.907400e+01	2.823951e+06
3.912400e+01	2.836092e+06
3.917500e+01	2.802184e+06
3.922400e+01	2.845014e+06
3.927400e+01	2.823397e+06
3.932400e+01	2.865996e+06
3.937400e+01	2.820544e+06
3.942500e+01	2.841122e+06
3.947500e+01	2.829004e+06
3.952400e+01	2.750161e+06
3.957500e+01	2.757434e+06
3.962500e+01	2.747307e+06
3.967500e+01	2.777263e+06
3.972500e+01	2.778374e+06
3.977500e+01	2.800880e+06
3.982600e+01	2.789518e+06
3.987500e+01	2.829221e+06
3.992500e+01	2.813471e+06
3.997500e+01	2.833434e+06
4.002600e+01	2.804000e+06
4.007600e+01	2.829451e+06
4.012600e+01	2.827123e+06
4.017700e+01	2.858785e+06
4.022600e+01	2.814402e+06
4.027600e+01	2.854598e+06
4.032600e+01	2.829025e+06
4.037600e+01	2.837533e+06
4.042600e+01	2.843607e+06
4.047800e+01	2.817309e+06
4.052600e+01	2.758387e+06
4.057700e+01	2.747948e+06
4.062700e+01	2.756693e+06
4.067700e+01	2.773327e+06
4.072700e+01	2.808984e+06
4.077700e+01	2.779206e+06
4.082700e+01	2.788983e+06
4.087800e+01	2.776546e+06
4.092700e+01	2.821845e+06
4.097700e+01	2.823068e+06
4.102700e+01	2.842369e+06
4.107800e+01	2.815089e+06
4.112800e+01	2.835869e+06
4.117800e+01	2.826303e+06
4.122800e+01	2.832407e+06
4.127800e+01	2.838235e+06
4.132800e+01	2.839694e+06
4.137800e+01	2.840179e+06
4.142900e+01	2.803758e+06
4.147800e+01	2.795237e+06
4.152800e+01	2.745508e+06
4.158000e+01	2.778697e+06
4.162800e+01	2.758553e+06
4.168000e+01	2.783163e+06
4.172800e+01	2.782851e+06
4.177800e+01	2.797274e+06
4.182900e+01	2.791113e+06
4.187900e+01	2.823216e+06
4.192900e+01	2.817318e+06
4.198000e+01	2.810289e+06
4.202900e+01	2.794634e+06
4.208000e+01	2.804828e+06
4.213000e+01	2.830433e+06
4.218000e+01	2.832804e+06
4.223000e+01	2.836311e+06
4.227900e+01	2.823192e+06
4.233000e+01	2.848893e+06
4.238000e+01	2.828567e+06
4.243000e+01	2.848885e+06
